key	detonator_type	detonation_type	detonation_radius	detonation_duration	detonation_speed	detonation_damage	shrapnel	explosion_particle_effect	fuse_distance_from_target	explosion_particle_effect_on_ground	explosion_audio	contact_phase_effect	ignition_amount	is_magical	detonation_damage_ap	camera_shake	detonation_force	fuse_fixed_time	affects_allies	is_spell
wh2_dlc09_unit_abilities_death_from_above	percussive	shockwave	5.0000	0.0000	11.0000	54.0000		wh_main_weapon_gyrocopter_grenade	0.0000		wh3_dlc26_bomb_generic_explosion		0.0000	false	24.0000	wh_main_unit_explosion_medium	450.0000	-1.0000	true	false
wh2_dlc10_abilities_frost_breath_explosion	percussive	shockwave	5.0000	0.0000	11.0000	36.0000		wh2_dlc10_frostbreath_impact	0.0000		wh2_dlc10_dragon_breath_ice_multi	wh_dlc08_unit_contact_frostbite	0.0000	false	20.0000	wh_main_unit_explosion_light	5.0000	-1.0000	true	false
wh2_dlc10_bone_giant_explosion	percussive	shockwave	6.0000	0.0000	10.0000	102.0000		wh2_dlc10_bone_giant_impact	0.0000		wh2_dlc_10_bone_arrow_explosion		0.0000	true	66.0000	wh_main_unit_explosion_heavy	200.0000	-1.0000	true	false
wh2_dlc10_item_bound_assault_of_stone	percussive	shockwave	5.0000	0.0000	12.0000	0.0000		wh2_dlc10_stone_explosion	0.0000		wh_large_rock		0.0000	true	60.0000	wh_main_unit_explosion_medium	220.0000	-1.0000	true	true
wh2_dlc10_item_bound_blast	percussive	shockwave	10.0000	1.0000	11.0000	0.0000		wh_main_generic_spherical_explosion_large	0.0000		wh_main_spell_fire_fireball		1.0000	true	48.0000	wh_main_unit_explosion_light	450.0000	-1.0000	true	true
wh2_dlc10_quest_abilities_regenerating_head	percussive	shockwave	28.0000	4.0000	12.0000	0.0000		wh2_dlc10_regenerating_head_exp	0.0000			wh2_dlc10_quest_abilities_regenerating_head	0.0000	false	0.0000	wh_main_unit_explosion_light	20.0000	-1.0000	true	false
wh2_dlc10_quest_abilities_unidentified_hydra_head	percussive	shockwave	10.0000	4.0000	12.0000	0.0000		wh2_dlc10_regenerating_head_exp	0.0000			wh2_dlc10_quest_abilities_unidentified_hydra_head	0.0000	false	0.0000	wh_main_unit_explosion_light	1.0000	-1.0000	true	false
wh2_dlc10_spell_bound_lesser_doombolt	percussive	shockwave	7.0000	1.0000	11.0000	0.0000		wh2_main_dark_doombolt_impact	0.0000		wh_main_spell_dark_magic_doombolt		0.0000	true	66.0000	wh_main_unit_explosion_light	450.0000	-1.0000	true	true
wh2_dlc10_weapon_abilities_the_moonbow	percussive	shockwave	7.0000	1.0000	11.0000	0.0000		wh2_dlc10_moonbow_impact	0.0000		wh2_dlc10_ability_the_moonbow		0.0000	true	145.0000	wh_main_unit_explosion_heavy	450.0000	-1.0000	true	true
wh2_dlc11_army_abilities_rod_of_the_storm	percussive	shockwave	9.0000	1.0000	12.0000	0.0000			0.0000		wh_urannons_thunderbolt		0.0000	true	204.0000	wh_main_unit_explosion_light	400.0000	-1.0000	true	true
wh2_dlc11_army_abilities_wraith_storm	percussive	shockwave	6.0000	1.0000	6.0000	0.0000			0.0000				0.0000	true	36.0000	wh_main_unit_explosion_heavy	120.0000	-1.0000	true	true
wh2_dlc11_character_abilities_bomb_throw	percussive	shockwave	5.0000	0.0000	13.0000	60.0000		wh2_dlc11_abilies_bomb_throw_explosion	0.0000				25.0000	true	30.0000	wh_main_unit_explosion_light	200.0000	1.0000	true	true
wh2_dlc11_character_abilities_cackle_fruit	percussive	shockwave	5.0000	0.0000	13.0000	60.0000		wh2_dlc11_abilities_cacklefruit_explosion	0.0000			wh2_dlc11_character_abilities_cackle_fruit	25.0000	false	30.0000	wh_main_unit_explosion_light	200.0000	1.0000	true	false
wh2_dlc11_character_abilities_pyromanianc	percussive	shockwave	5.0000	0.0000	13.0000	24.0000		wh2_dlc11_ability_pyromaniac	0.0000			wh2_dlc11_character_abilities_pyromaniac	25.0000	false	12.0000	wh_main_unit_explosion_light	200.0000	1.0000	true	false
wh2_dlc11_cst_bomb_deckdroppers_explosion	percussive	shockwave	3.0000	0.0000	13.0000	28.0000		wh2_dlc11_weapon_gunners_impact	0.0000		wh_blasting_charge		25.0000	false	9.0000	wh_main_unit_explosion_light	200.0000	1.0000	true	false
wh2_dlc11_cst_bomb_deckdroppers_ror_explosion	percussive	shockwave	3.0000	0.0000	13.0000	10.0000		wh2_dlc11_weapon_gunners_impact	0.0000		wh_blasting_charge	wh_dlc06_unit_contact_sundered_armour	25.0000	false	26.0000	wh_main_unit_explosion_light	200.0000	1.0000	true	false
wh2_dlc11_cst_bomb_explosion	percussive	shockwave	3.0000	0.0000	13.0000	12.0000		wh2_dlc11_weapon_gunners_impact	0.0000		wh_blasting_charge		25.0000	false	3.0000	wh_main_unit_explosion_light	200.0000	1.0000	true	false
wh2_dlc11_cst_luthor_harkon_pistol_explosive	percussive	shockwave	4.0000	0.0000	13.0000	12.0000		wh2_dlc11_weapon_gunners_impact	0.0000		wh_blasting_charge		0.0000	false	5.0000	wh_main_unit_explosion_light	110.0000	1.0000	true	false
wh2_dlc11_cst_queen_bess	percussive	shockwave	12.0000	0.0000	12.0000	15.0000		wh2_dlc11_machine_queen_bess_impact	0.0000		wh2_dlc_12_queen_bess	wh2_dlc11_unit_contact_monstrous_impact	10.0000	false	75.0000	wh_main_unit_explosion_heavy	450.0000	-1.0000	true	false
wh2_dlc12_ability_thunderous_one	percussive	shockwave	6.0000	1.0000	12.0000	0.0000			0.0000		wh2_dlc12_thunderous_one		0.0000	true	68.0000	wh_main_unit_explosion_light	400.0000	-1.0000	true	true
wh2_dlc12_army_abilities_warpstorm_doomrocket	percussive	shockwave	40.0000	1.0000	40.0000	0.0000		wh2_dlc12_warpstorm_doomrocket_explosion	0.0000		wh2_dlc12_ability_warpstorm_doomrocket		0.0000	true	216.0000	wh_main_unit_explosion_heavy	700.0000	-1.0000	true	false
wh2_dlc12_army_abilities_warpstorm_doomrocket_upgrade	percussive	shockwave	40.0000	1.0000	40.0000	0.0000		wh2_dlc12_warpstorm_doomrocket_explosion	0.0000		wh2_dlc12_ability_warpstorm_doomrocket	wh2_dlc12_army_abilities_warpstorm_doomrocket	0.0000	true	216.0000	wh_main_unit_explosion_heavy	700.0000	-1.0000	true	false
wh2_dlc12_lord_abilities_drop_sphere_of_tepok	percussive	shockwave	7.0000	0.0000	14.0000	90.0000		wh2_dlc12_abilities_drop_sphere_explosion	0.0000		wh2_dlc12_drop_sphere_of_tepok	wh2_dlc12_lord_abilities_drop_sphere_of_tepok	0.0000	true	40.0000	wh_main_unit_explosion_medium	450.0000	-1.0000	true	true
wh2_dlc12_lord_abilities_drop_sphere_of_tepok_upgraded	percussive	shockwave	7.0000	0.0000	14.0000	126.0000		wh2_dlc12_abilities_drop_sphere_explosion	0.0000		wh2_dlc12_drop_sphere_of_tepok	wh2_dlc12_lord_abilities_drop_sphere_of_tepok	0.0000	true	56.0000	wh_main_unit_explosion_medium	450.0000	-1.0000	true	true
wh2_dlc12_lzd_salamander_flame	percussive	shockwave	3.0000	0.0000	11.0000	15.0000		wh2_dlc12_lizard_fireball_explosion	0.0000		wh2_dlc12_salamander_fireball		25.0000	false	2.0000	wh_main_unit_explosion_light	100.0000	-1.0000	true	false
wh2_dlc12_lzd_salamander_flame_large	percussive	shockwave	7.0000	0.0000	12.0000	85.0000		wh2_dlc12_lizard_fireball_large_explosion	0.0000		wh2_dlc12_salamander_fireball_large	wh2_dlc12_unit_contact_flammable	25.0000	false	34.0000	wh_main_unit_explosion_light	350.0000	-1.0000	true	false
wh2_dlc12_lzd_salamander_flame_ror	percussive	shockwave	3.0000	0.0000	11.0000	15.0000		wh2_dlc12_lizard_ror_fireball_explosion	0.0000		wh2_dlc12_salamander_fireball		25.0000	false	2.0000	wh_main_unit_explosion_light	100.0000	-1.0000	true	false
wh2_dlc12_skv_doomwheel_warp_lightning_ror	percussive	shockwave	4.0000	0.0000	8.0000	0.0000		wh2_dlc12_machine_doomwheel_blue_impact	0.0000		wh_lord_of_the_storm		0.0000	true	20.0000	wh_main_unit_explosion_medium	75.0000	-1.0000	true	false
wh2_dlc12_unit_abilities_drop_rocks_character	percussive	shockwave	5.0000	0.0000	11.0000	54.0000		wh2_main_weapon_lzd_drop_rocks_explosion	0.0000		wh3_dlc26_bomb_generic_explosion		0.0000	false	36.0000	wh_main_unit_explosion_medium	450.0000	-1.0000	true	false
wh2_dlc12_unit_abilities_drop_rocks_of_chotec	percussive	shockwave	6.0000	0.0000	11.0000	54.0000		wh2_dlc12_abilies_drop_chotec_explosion	0.0000		wh3_dlc26_bomb_generic_explosion	wh2_dlc12_unit_contact_flammable	1.0000	false	18.0000	wh_main_unit_explosion_medium	450.0000	-1.0000	true	false
wh2_dlc12_unit_abilities_drop_rocks_of_sundering	percussive	shockwave	6.0000	0.0000	11.0000	36.0000		wh2_dlc12_abilies_drop_sundering_explosion	0.0000		wh3_dlc26_bomb_generic_explosion	wh2_dlc12_unit_contact_sundered_armour	10.0000	false	27.0000	wh_main_unit_explosion_medium	450.0000	-1.0000	true	false
wh2_dlc13_character_abilities_big_boom_explosion	percussive	shockwave	10.0000	0.0000	13.0000	60.0000		wh2_dlc13_magical_spherical_explosion_large	0.0000		wh2_dlc13_big_boom	wh2_dlc13_character_ability_big_boom_contact	25.0000	false	200.0000	wh_main_unit_explosion_heavy	200.0000	1.0000	true	true
wh2_dlc13_emp_art_mortar_ror_0	percussive	shockwave	6.0000	0.0000	11.0000	60.0000		wh2_dlc13_magic_mortar_explosion_large	0.0000		wh_mortar		1.0000	true	16.0000	wh_main_unit_explosion_medium	260.0000	-1.0000	false	false
wh2_dlc13_emp_grenade_explosion	percussive	shockwave	3.0000	0.0000	13.0000	15.0000		wh_main_generic_spherical_explosion_small	0.0000		wh_grenade		25.0000	false	34.0000	wh_main_unit_explosion_light	230.0000	-1.0000	true	false
wh2_dlc13_lord_abilities_fire_arrow	percussive	shockwave	7.0000	2.0000	8.0000	72.0000		wh2_dlc13_weapon_fire_arrow_impact	0.0000		wh2_dlc13_arrow_of_aqshy		1.0000	false	0.0000	wh_main_unit_explosion_medium	300.0000	-1.0000	true	false
wh2_dlc13_lord_abilities_kill_shot	percussive	shockwave	1.0000	1.0000	20.0000	0.0000		wh2_dlc13_abilities_amber_bow_impact	0.0000		wh2_dlc13_deathblow		0.0000	false	50.0000	wh_main_unit_explosion_light	200.0000	-1.0000	true	false
wh2_dlc13_lord_abilities_oil_flask	percussive	shockwave	7.0000	0.0000	13.0000	3.0000		wh2_dlc13_abilities_oil_flask_explosion	0.0000		wh2_dlc13_oil_flask	wh2_dlc13_lord_abilities_oil_flask	1.0000	false	1.0000	wh_main_unit_explosion_light	200.0000	1.0000	true	false
wh2_dlc13_weapon_abilities_amber_bow	percussive	shockwave	1.0000	1.0000	10.0000	30.0000		wh2_dlc13_abilities_amber_bow_impact	0.0000				0.0000	true	65.0000	wh_main_unit_explosion_light	60.0000	-1.0000	true	true
wh2_dlc14_character_abilities_cracklebomb	percussive	shockwave	7.0000	0.0000	13.0000	60.0000		wh2_main_ruin_warp_lightning_impact	0.0000		wh2_dlc14_ability_cracklebomb		25.0000	true	20.0000	wh_main_unit_explosion_light	200.0000	1.0000	true	false
wh2_dlc14_def_medusa_gaze	percussive	shockwave	3.0000	0.5000	50.0000	15.0000			0.0000		wh2_dlc14_medusa_gaze_explosion		0.0000	true	30.0000	wh_main_unit_explosion_medium	60.0000	-1.0000	true	false
wh2_dlc14_emp_rocket_explosion_sunmaker	percussive	shockwave	6.0000	0.0000	11.0000	22.0000		wh_main_generic_spherical_explosion_large	0.0000		wh_rocket		1.0000	false	51.0000	wh_main_unit_explosion_medium	200.0000	-1.0000	true	false
wh2_dlc14_lord_abilities_reaper_of_souls_miscast	percussive	shockwave	2.0000	0.0000	5.0000	0.0000		wh2_dlc14_abilities_reaper_of_souls	0.0000			wh2_dlc14_lord_abilities_reaper_of_souls_miscast	0.0000	false	0.0000		1.0000	-1.0000	true	false
wh2_dlc14_lord_abilities_the_daemons_curse_miscast	percussive	shockwave	2.0000	0.0000	5.0000	0.0000			0.0000			wh2_dlc14_lord_abilities_the_daemons_curse_miscast	0.0000	false	0.0000		1.0000	-1.0000	true	false
wh2_dlc14_skv_poison_wind_globe	percussive	shockwave	2.0000	0.0000	15.0000	6.0000			0.0000		none	wh2_dlc14_unit_contact_poisoned_wind	0.0000	true	22.0000	wh_main_unit_explosion_light	30.0000	-1.0000	true	false
wh2_dlc14_skv_poison_wind_mortar	percussive	shockwave	6.0000	0.0000	20.0000	12.0000		wh2_dlc14_poisoned_wind_mortar_impact	0.0000		wh2_dlc14_poison_wind_globe	wh2_dlc14_unit_contact_poisoned_wind	0.0000	true	16.0000	wh_main_unit_explosion_medium	260.0000	-1.0000	true	false
wh2_dlc14_skv_poison_wind_mortar_alt	percussive	shockwave	6.0000	0.0000	20.0000	12.0000		wh2_dlc14_poisoned_wind_mortar_impact	0.0000		wh2_dlc14_poison_wind_globe	wh2_dlc14_unit_contact_poisoned_wind_alt	0.0000	true	16.0000	wh_main_unit_explosion_medium	260.0000	-1.0000	true	false
wh2_dlc14_skv_poison_wind_mortar_ror	fuse	shockwave	1.0000	1.0000	10.0000	94.0000	wh2_dlc14_skv_poison_wind_mortar_ror_shrapnel	wh2_dlc14_poisoned_wind_mortar_ror_impact	50.0000		wh2_dlc14_poison_wind_globe_ROR		0.0000	true	220.0000	wh_main_unit_explosion_light	120.0000	-1.0000	true	false
wh2_dlc14_skv_poison_wind_mortar_ror_alt	fuse	shockwave	1.0000	1.0000	10.0000	94.0000	wh2_dlc14_skv_poison_wind_mortar_ror_shrapnel_alt	wh2_dlc14_poisoned_wind_mortar_ror_impact	50.0000		wh2_dlc14_poison_wind_globe_ROR	wh2_dlc14_unit_contact_poisoned_wind_alt	0.0000	true	220.0000	wh_main_unit_explosion_light	120.0000	-1.0000	true	false
wh2_dlc14_skv_poison_wind_mortar_ror_shrapnel	percussive	shockwave	4.0000	0.0000	15.0000	9.0000		wh2_dlc14_poisoned_wind_mortar_ror_shrapnel_impact	0.0000		wh2_dlc14_poison_wind_globe_RoR_shrapnel		0.0000	true	33.0000	wh_main_unit_explosion_light	65.0000	-1.0000	true	false
wh2_dlc14_skv_poison_wind_mortar_ror_shrapnel_alt	percussive	shockwave	4.0000	0.0000	15.0000	9.0000		wh2_dlc14_poisoned_wind_mortar_ror_shrapnel_impact	0.0000		wh2_dlc14_poison_wind_globe_RoR_shrapnel	wh2_dlc14_unit_contact_poisoned_wind_alt	0.0000	true	33.0000	wh_main_unit_explosion_light	65.0000	-1.0000	true	false
wh2_dlc14_spell_bound_warpfireball	percussive	shockwave	5.0000	1.0000	11.0000	144.0000		wh2_dlc14_warp_fireball_explosion	0.0000		wh_main_spell_fire_fireball		1.0000	true	0.0000	wh_main_unit_explosion_light	450.0000	-1.0000	true	false
wh2_dlc14_spell_stealth_warp_stars	percussive	shockwave	1.0000	1.0000	5.0000	30.0000		wh2_dlc14_spell_stealth_warp_stars	0.0000				0.0000	true	45.0000	wh_main_unit_explosion_light	50.0000	-1.0000	true	true
wh2_dlc14_spell_stealth_warp_stars_upgraded	percussive	shockwave	1.0000	1.0000	5.0000	30.0000		wh2_dlc14_spell_stealth_warp_stars_upgraded	0.0000				0.0000	true	45.0000	wh_main_unit_explosion_light	75.0000	-1.0000	true	true
wh2_dlc14_stealth_miscast	percussive	shockwave	3.0000	1.0000	12.0000	288.0000		wh_main_generic_miscast	0.0000		wh2_magic_miscast_generic		0.0000	true	300.0000	wh_main_unit_explosion_light	150.0000	-1.0000	true	false
wh2_dlc14_unit_abilities_doppelgang_miscast	percussive	shockwave	2.0000	1.0000	20.0000	0.0000			0.0000			wh2_dlc14_unit_abilities_doppelgang	0.0000	false	0.0000		1.0000	-1.0000	true	false
wh2_dlc15_abilities_grn_swamp_breath	percussive	shockwave	5.0000	0.0000	11.0000	0.0000			0.0000		none		0.0000	false	54.0000	wh_main_unit_explosion_light	120.0000	-1.0000	true	false
wh2_dlc15_army_abilities_doom_diver_strike_explosion	percussive	carcass	1.0000	0.0000	10.0000	60.0000			0.0000				0.0000	false	30.0000	wh_main_unit_explosion_medium	100.0000	-1.0000	true	false
wh2_dlc15_grn_arrow_explosion	percussive	shockwave	2.0000	0.0000	13.0000	3.0000		wh2_dlc11_weapon_gunners_impact	0.0000		wh_blasting_charge		25.0000	false	1.0000	wh_main_unit_explosion_light	200.0000	1.0000	true	false
wh2_dlc15_grn_pumpwagon_spore	percussive	shockwave	3.0000	0.0000	25.0000	10.0000		wh3_dlc24_abilities_giant_exploding_spores_s	0.0000		wh2_dlc16_snotling_pump_wagon_spore		1.0000	false	5.0000		10.0000	-1.0000	false	false
wh2_dlc15_grn_rogue_idol_boulder_explosion_ror	percussive	shockwave	7.0000	0.0000	10.0000	60.0000		wh2_dlc15_rogue_boulder_explosion	0.0000		wh2_dlc15_rogue_idol_projectile_explosion		0.0000	true	100.0000	wh_main_unit_explosion_heavy	200.0000	-1.0000	true	false
wh2_dlc15_hef_black_dragon_explosion_imrik	percussive	shockwave	5.0000	0.0000	11.0000	40.0000			0.0000		wh2_dragon_breath_poison	wh2_dlc15_unit_contact_shackolot_breath	0.0000	false	15.0000	wh_main_unit_explosion_medium	50.0000	-1.0000	true	false
wh2_dlc15_hef_sun_dragon_explosion_imrik	percussive	shockwave	10.0000	0.0000	11.0000	62.0000			0.0000		wh2_dragon_breath_fire		1.0000	false	25.0000	wh_main_unit_explosion_medium	190.0000	-1.0000	true	false
wh2_dlc15_lord_passive_mistwalkers_barrage	percussive	shockwave	2.0000	1.0000	10.0000	0.0000			0.0000				0.0000	true	50.0000	wh_main_unit_explosion_light	60.0000	-1.0000	false	false
wh2_dlc15_unit_abilities_arachneruption	percussive	shockwave	3.0000	1.0000	12.0000	0.0000		wh_main_fire_piercing_bolts_of_burning_explode	0.0000		wh2_dlc15_arachneruption_explosion		1.0000	true	90.0000	wh_main_unit_explosion_light	400.0000	-1.0000	true	false
wh2_dlc15_unit_passive_giant_explodin_spores	percussive	shockwave	10.0000	0.0000	50.0000	6.0000		wh2_dlc15_abilities_giant_exploding_spores	0.0000		wh2_DLC15_giant_explodin_spores_explosion		1.0000	false	6.0000	wh_main_unit_explosion_medium	700.0000	-1.0000	true	false
wh2_dlc15_unit_passive_rubble_and_ruin_bombardment	percussive	shockwave	4.0000	0.0000	12.0000	0.0000			0.0000		wh2_dlc15_rubble_and_ruin_impact		0.0000	false	30.0000	wh_main_unit_explosion_medium	260.0000	-1.0000	true	false
wh2_dlc16_item_abilities_dart_of_doom	percussive	shockwave	7.0000	1.0000	15.0000	0.0000			0.0000		wh2_dlc16_item_abilities_dart_of_doom	wh2_dlc16_unit_contact_weakened	0.0000	true	100.0000	wh_main_unit_explosion_light	150.0000	-1.0000	true	true
wh2_dlc16_unit_abilities_volley_of_kurnous	percussive	shockwave	3.0000	1.0000	10.0000	0.0000		wh_dlc05_ability_arrow_of_kurnous_explosion	0.0000				0.0000	true	30.0000	wh_main_unit_explosion_light	150.0000	-1.0000	true	false
wh2_dlc17_army_abilities_ancestral_rune_of_grimnir	percussive	shockwave	20.0000	1.0000	20.0000	0.0000			0.0000				0.0000	true	144.0000	wh_main_unit_explosion_heavy	500.0000	-1.0000	true	false
wh2_dlc17_army_abilities_shatterstone	percussive	shockwave	1.0000	0.0000	10.0000	0.0000		wh_dlc08_ability_exploding_fart	0.0000		wh2_main_ability_vauls_hammer		1.0000	true	100.0000	wh2_vauls_hammer	400.0000	-1.0000	true	true
wh2_dlc17_dwf_rune_of_burning_flame_cannon	percussive	shockwave	8.0000	0.0000	12.0000	15.0000			0.0000		wh_fireball	wh_main_unit_contact_morale	1.0000	false	5.0000	wh_main_unit_explosion_medium	180.0000	-1.0000	true	false
wh2_dlc17_dwf_rune_of_burning_generic	percussive	shockwave	3.0000	0.0000	10.0000	4.0000		wh_main_weapon_flamethrower_explosion	0.0000		wh_grenade	wh_main_unit_contact_morale	1.0000	false	10.0000	wh_main_unit_explosion_light	100.0000	-1.0000	true	false
wh2_dlc17_dwf_rune_of_burning_grudge_thrower	percussive	shockwave	4.0000	0.0000	12.0000	75.0000		wh_main_weapon_flamethrower_explosion	0.0000		wh_fireball	wh_main_unit_contact_morale	1.0000	false	70.0000	wh_main_unit_explosion_medium	180.0000	-1.0000	true	false
wh2_dlc17_dwf_rune_of_burning_organ_gun	percussive	shockwave	1.0000	0.0000	14.0000	5.0000		wh_main_weapon_trollhammer_explosion	0.0000		wh_grenade	wh_main_unit_contact_morale	1.0000	false	6.0000	wh_main_unit_explosion_light	40.0000	-1.0000	true	false
wh2_dlc17_lzd_blowpipe_chameleon_stalkers_explosion	percussive	shockwave	2.0000	0.0000	10.0000	21.0000		wh_main_weapon_trollhammer_explosion	0.0000		wh2_dlc17_chameleon_stalkers_blowpipe_explosion		1.0000	false	7.0000	wh_main_unit_explosion_light	100.0000	1.0000	true	false
wh2_dlc17_lzd_fireblood_explosion	percussive	shockwave	2.0000	0.0000	13.0000	3.0000			0.0000				1.0000	false	1.0000		200.0000	1.0000	true	false
wh2_dlc17_lzd_troglodon_spit	percussive	shockwave	5.0000	0.5000	5.0000	140.0000			0.0000		wh2_dlc17_troglodon_spit_explosion		0.0000	false	80.0000	wh_main_unit_explosion_medium	10.0000	-1.0000	true	false
wh2_dlc17_rune_abilities_master_rune_of_immolation	percussive	shockwave	6.0000	1.0000	12.0000	0.0000		wh_main_fire_piercing_bolts_of_burning_explode	0.0000		wh2_dlc15_arachneruption_explosion		1.0000	false	120.0000	wh_main_unit_explosion_light	400.0000	-1.0000	true	false
wh2_dlc17_rune_miscast	percussive	shockwave	3.0000	1.0000	12.0000	288.0000		wh_main_generic_miscast	0.0000		wh2_magic_miscast_generic		0.0000	true	300.0000	wh_main_unit_explosion_light	150.0000	-1.0000	true	false
wh2_main_army_abilities_bloodwrack_cauldron	percussive	shockwave	18.0000	1.0000	18.0000	0.0000			0.0000		wh2_main_ability_bloodwrack_cauldron		0.0000	true	72.0000	wh_main_unit_explosion_heavy	500.0000	-1.0000	true	true
wh2_main_army_abilities_bolt_of_spite	percussive	shockwave	6.0000	1.0000	11.0000	180.0000		wh2_main_abilities_bolt_of_spite_explosion	0.0000		wh_main_spell_fire_fireball		0.0000	true	0.0000	wh_main_unit_explosion_light	450.0000	-1.0000	true	true
wh2_main_army_abilities_brazen_cauldron	percussive	shockwave	18.0000	1.0000	18.0000	0.0000			0.0000		wh2_main_ability_brazen_cauldron		0.0000	true	48.0000	wh_main_unit_explosion_heavy	500.0000	-1.0000	true	true
wh2_main_army_abilities_khaines_flail	percussive	shockwave	6.0000	1.0000	11.0000	0.0000			0.0000		wh_urannons_thunderbolt		0.0000	true	68.0000	wh_main_unit_explosion_light	450.0000	-1.0000	true	true
wh2_main_army_abilities_khaines_lash	percussive	shockwave	6.0000	1.0000	11.0000	0.0000			0.0000		wh_urannons_thunderbolt		0.0000	true	68.0000	wh_main_unit_explosion_light	450.0000	-1.0000	true	true
wh2_main_army_abilities_khaines_scourge	percussive	shockwave	6.0000	1.0000	11.0000	0.0000			0.0000		wh_urannons_thunderbolt		0.0000	true	68.0000	wh_main_unit_explosion_light	450.0000	-1.0000	true	true
wh2_main_army_abilities_sky_cauldron	percussive	shockwave	18.0000	1.0000	18.0000	0.0000			0.0000		wh2_main_ability_sky_cauldron		0.0000	true	24.0000	wh_main_unit_explosion_heavy	500.0000	-1.0000	true	true
wh2_main_army_abilities_soul_rain	percussive	shockwave	3.0000	1.0000	12.0000	0.0000		wh2_main_abilities_soul_rain_explosion	0.0000		wh2_main_ability_soul_rain		0.0000	true	36.0000	wh_main_unit_explosion_light	400.0000	-1.0000	true	true
wh2_main_army_abilities_soul_storm	percussive	shockwave	3.0000	1.0000	12.0000	0.0000		wh2_main_abilities_soul_storm_explosion	0.0000		wh2_main_ability_soul_storm		0.0000	true	36.0000	wh_main_unit_explosion_light	400.0000	-1.0000	true	true
wh2_main_army_abilities_soul_torrent	percussive	shockwave	3.0000	1.0000	12.0000	0.0000		wh2_main_abilities_soul_torrent_explosion	0.0000		wh2_main_ability_soul_torrent		0.0000	true	36.0000	wh_main_unit_explosion_light	400.0000	-1.0000	true	true
wh2_main_army_abilities_vauls_hammer	percussive	shockwave	1.0000	0.0000	10.0000	0.0000		wh2_main_abilities_vauls_hammer	0.0000		wh2_main_ability_vauls_hammer		1.0000	true	100.0000	wh2_vauls_hammer	400.0000	-1.0000	true	true
wh2_main_army_abilities_vortic_blast	percussive	shockwave	12.0000	1.0000	12.0000	0.0000	skaven_bomb	wh2_main_abilities_vortic_blast	0.0000		wh2_main_ability_vortic_blast		1.0000	false	132.0000	wh_main_unit_explosion_heavy	500.0000	-1.0000	true	false
