group_name	is_repeatable	activate_from
wh3_main_operation_set_dae_khorne_5320	false	both_sides
wh3_main_operation_set_dae_khorne_5460	false	both_sides
wh3_main_operation_set_dae_khorne_560	false	both_sides
wh3_main_operation_set_dae_khorne_5600	false	both_sides
wh3_main_operation_set_dae_khorne_70	false	both_sides
wh3_main_operation_set_dae_khorne_700	false	both_sides
wh3_main_operation_set_dae_khorne_840	false	both_sides
wh3_main_operation_set_dae_khorne_980	false	both_sides
wh3_main_operation_set_dae_khorne_gifts_01	false	both_sides
wh3_main_operation_set_dae_khorne_gifts_02	false	both_sides
wh3_main_operation_set_dae_khorne_gifts_03	false	both_sides
wh3_main_operation_set_dae_khorne_gifts_04	false	both_sides
wh3_main_operation_set_dae_khorne_gifts_05	false	both_sides
wh3_main_operation_set_dae_khorne_gifts_06	false	both_sides
wh3_main_operation_set_dae_khorne_gifts_07	false	both_sides
wh3_main_operation_set_dae_khorne_gifts_08	false	both_sides
wh3_main_operation_set_dae_khorne_gifts_09	false	both_sides
wh3_main_operation_set_dae_khorne_gifts_10	false	both_sides
wh3_main_operation_set_dae_khorne_gifts_11	false	both_sides
wh3_main_operation_set_dae_khorne_gifts_12	false	both_sides
wh3_main_operation_set_dae_khorne_gifts_13	false	both_sides
wh3_main_operation_set_dae_nurgle_1120	false	both_sides
wh3_main_operation_set_dae_nurgle_1260	false	both_sides
wh3_main_operation_set_dae_nurgle_140	false	both_sides
wh3_main_operation_set_dae_nurgle_1400	false	both_sides
wh3_main_operation_set_dae_nurgle_1540	false	both_sides
wh3_main_operation_set_dae_nurgle_1680	false	both_sides
wh3_main_operation_set_dae_nurgle_1820	false	both_sides
wh3_main_operation_set_dae_nurgle_1960	false	both_sides
wh3_main_operation_set_dae_nurgle_2100	false	both_sides
wh3_main_operation_set_dae_nurgle_2240	false	both_sides
wh3_main_operation_set_dae_nurgle_2380	false	both_sides
wh3_main_operation_set_dae_nurgle_2520	false	both_sides
wh3_main_operation_set_dae_nurgle_2660	false	both_sides
wh3_main_operation_set_dae_nurgle_280	false	both_sides
wh3_main_operation_set_dae_nurgle_2800	false	both_sides
wh3_main_operation_set_dae_nurgle_2940	false	both_sides
wh3_main_operation_set_dae_nurgle_3080	false	both_sides
wh3_main_operation_set_dae_nurgle_3220	false	both_sides
wh3_main_operation_set_dae_nurgle_3360	false	both_sides
wh3_main_operation_set_dae_nurgle_3500	false	both_sides
wh3_main_operation_set_dae_nurgle_3640	false	both_sides
wh3_main_operation_set_dae_nurgle_3780	false	both_sides
wh3_main_operation_set_dae_nurgle_3920	false	both_sides
wh3_main_operation_set_dae_nurgle_4060	false	both_sides
wh3_main_operation_set_dae_nurgle_420	false	both_sides
wh3_main_operation_set_dae_nurgle_4200	false	both_sides
wh3_main_operation_set_dae_nurgle_4340	false	both_sides
wh3_main_operation_set_dae_nurgle_4480	false	both_sides
wh3_main_operation_set_dae_nurgle_4620	false	both_sides
wh3_main_operation_set_dae_nurgle_4760	false	both_sides
wh3_main_operation_set_dae_nurgle_4900	false	both_sides
wh3_main_operation_set_dae_nurgle_5040	false	both_sides
wh3_main_operation_set_dae_nurgle_5180	false	both_sides
wh3_main_operation_set_dae_nurgle_5320	false	both_sides
wh3_main_operation_set_dae_nurgle_5460	false	both_sides
wh3_main_operation_set_dae_nurgle_560	false	both_sides
wh3_main_operation_set_dae_nurgle_5600	false	both_sides
wh3_main_operation_set_dae_nurgle_70	false	both_sides
wh3_main_operation_set_dae_nurgle_700	false	both_sides
wh3_main_operation_set_dae_nurgle_840	false	both_sides
wh3_main_operation_set_dae_nurgle_980	false	both_sides
wh3_main_operation_set_dae_nurgle_gifts_01	false	both_sides
wh3_main_operation_set_dae_nurgle_gifts_02	false	both_sides
wh3_main_operation_set_dae_nurgle_gifts_03	false	both_sides
wh3_main_operation_set_dae_nurgle_gifts_04	false	both_sides
wh3_main_operation_set_dae_nurgle_gifts_05	false	both_sides
wh3_main_operation_set_dae_nurgle_gifts_06	false	both_sides
wh3_main_operation_set_dae_nurgle_gifts_07	false	both_sides
wh3_main_operation_set_dae_nurgle_gifts_08	false	both_sides
wh3_main_operation_set_dae_nurgle_gifts_09	false	both_sides
wh3_main_operation_set_dae_nurgle_gifts_10	false	both_sides
wh3_main_operation_set_dae_nurgle_gifts_11	false	both_sides
wh3_main_operation_set_dae_nurgle_gifts_12	false	both_sides
wh3_main_operation_set_dae_nurgle_gifts_13	false	both_sides
wh3_main_operation_set_dae_slaanesh_1120	false	both_sides
wh3_main_operation_set_dae_slaanesh_1260	false	both_sides
wh3_main_operation_set_dae_slaanesh_140	false	both_sides
wh3_main_operation_set_dae_slaanesh_1400	false	both_sides
wh3_main_operation_set_dae_slaanesh_1540	false	both_sides
wh3_main_operation_set_dae_slaanesh_1680	false	both_sides
wh3_main_operation_set_dae_slaanesh_1820	false	both_sides
wh3_main_operation_set_dae_slaanesh_1960	false	both_sides
wh3_main_operation_set_dae_slaanesh_2100	false	both_sides
wh3_main_operation_set_dae_slaanesh_2240	false	both_sides
wh3_main_operation_set_dae_slaanesh_2380	false	both_sides
wh3_main_operation_set_dae_slaanesh_2520	false	both_sides
wh3_main_operation_set_dae_slaanesh_2660	false	both_sides
wh3_main_operation_set_dae_slaanesh_280	false	both_sides
wh3_main_operation_set_dae_slaanesh_2800	false	both_sides
wh3_main_operation_set_dae_slaanesh_2940	false	both_sides
wh3_main_operation_set_dae_slaanesh_3080	false	both_sides
wh3_main_operation_set_dae_slaanesh_3220	false	both_sides
wh3_main_operation_set_dae_slaanesh_3360	false	both_sides
wh3_main_operation_set_dae_slaanesh_3500	false	both_sides
wh3_main_operation_set_dae_slaanesh_3640	false	both_sides
wh3_main_operation_set_dae_slaanesh_3780	false	both_sides
wh3_main_operation_set_dae_slaanesh_3920	false	both_sides
wh3_main_operation_set_dae_slaanesh_4060	false	both_sides
wh3_main_operation_set_dae_slaanesh_420	false	both_sides
wh3_main_operation_set_dae_slaanesh_4200	false	both_sides
wh3_main_operation_set_dae_slaanesh_4340	false	both_sides
wh3_main_operation_set_dae_slaanesh_4480	false	both_sides
wh3_main_operation_set_dae_slaanesh_4620	false	both_sides
wh3_main_operation_set_dae_slaanesh_4760	false	both_sides
wh3_main_operation_set_dae_slaanesh_4900	false	both_sides
wh3_main_operation_set_dae_slaanesh_5040	false	both_sides
wh3_main_operation_set_dae_slaanesh_5180	false	both_sides
wh3_main_operation_set_dae_slaanesh_5320	false	both_sides
wh3_main_operation_set_dae_slaanesh_5460	false	both_sides
wh3_main_operation_set_dae_slaanesh_560	false	both_sides
wh3_main_operation_set_dae_slaanesh_5600	false	both_sides
wh3_main_operation_set_dae_slaanesh_70	false	both_sides
wh3_main_operation_set_dae_slaanesh_700	false	both_sides
wh3_main_operation_set_dae_slaanesh_840	false	both_sides
wh3_main_operation_set_dae_slaanesh_980	false	both_sides
wh3_main_operation_set_dae_slaanesh_gifts_01	false	both_sides
wh3_main_operation_set_dae_slaanesh_gifts_02	false	both_sides
wh3_main_operation_set_dae_slaanesh_gifts_03	false	both_sides
wh3_main_operation_set_dae_slaanesh_gifts_04	false	both_sides
wh3_main_operation_set_dae_slaanesh_gifts_05	false	both_sides
wh3_main_operation_set_dae_slaanesh_gifts_06	false	both_sides
wh3_main_operation_set_dae_slaanesh_gifts_07	false	both_sides
wh3_main_operation_set_dae_slaanesh_gifts_08	false	both_sides
wh3_main_operation_set_dae_slaanesh_gifts_09	false	both_sides
wh3_main_operation_set_dae_slaanesh_gifts_10	false	both_sides
wh3_main_operation_set_dae_slaanesh_gifts_11	false	both_sides
wh3_main_operation_set_dae_slaanesh_gifts_12	false	both_sides
wh3_main_operation_set_dae_slaanesh_gifts_13	false	both_sides
wh3_main_operation_set_dae_tzeentch_1120	false	both_sides
wh3_main_operation_set_dae_tzeentch_1260	false	both_sides
wh3_main_operation_set_dae_tzeentch_140	false	both_sides
wh3_main_operation_set_dae_tzeentch_1400	false	both_sides
wh3_main_operation_set_dae_tzeentch_1540	false	both_sides
wh3_main_operation_set_dae_tzeentch_1680	false	both_sides
wh3_main_operation_set_dae_tzeentch_1820	false	both_sides
wh3_main_operation_set_dae_tzeentch_1960	false	both_sides
wh3_main_operation_set_dae_tzeentch_2100	false	both_sides
wh3_main_operation_set_dae_tzeentch_2240	false	both_sides
wh3_main_operation_set_dae_tzeentch_2380	false	both_sides
wh3_main_operation_set_dae_tzeentch_2520	false	both_sides
wh3_main_operation_set_dae_tzeentch_2660	false	both_sides
wh3_main_operation_set_dae_tzeentch_280	false	both_sides
wh3_main_operation_set_dae_tzeentch_2800	false	both_sides
wh3_main_operation_set_dae_tzeentch_2940	false	both_sides
wh3_main_operation_set_dae_tzeentch_3080	false	both_sides
wh3_main_operation_set_dae_tzeentch_3220	false	both_sides
wh3_main_operation_set_dae_tzeentch_3360	false	both_sides
wh3_main_operation_set_dae_tzeentch_3500	false	both_sides
wh3_main_operation_set_dae_tzeentch_3640	false	both_sides
wh3_main_operation_set_dae_tzeentch_3780	false	both_sides
wh3_main_operation_set_dae_tzeentch_3920	false	both_sides
wh3_main_operation_set_dae_tzeentch_4060	false	both_sides
wh3_main_operation_set_dae_tzeentch_420	false	both_sides
wh3_main_operation_set_dae_tzeentch_4200	false	both_sides
wh3_main_operation_set_dae_tzeentch_4340	false	both_sides
wh3_main_operation_set_dae_tzeentch_4480	false	both_sides
wh3_main_operation_set_dae_tzeentch_4620	false	both_sides
wh3_main_operation_set_dae_tzeentch_4760	false	both_sides
wh3_main_operation_set_dae_tzeentch_4900	false	both_sides
wh3_main_operation_set_dae_tzeentch_5040	false	both_sides
wh3_main_operation_set_dae_tzeentch_5180	false	both_sides
wh3_main_operation_set_dae_tzeentch_5320	false	both_sides
wh3_main_operation_set_dae_tzeentch_5460	false	both_sides
wh3_main_operation_set_dae_tzeentch_560	false	both_sides
wh3_main_operation_set_dae_tzeentch_5600	false	both_sides
wh3_main_operation_set_dae_tzeentch_70	false	both_sides
wh3_main_operation_set_dae_tzeentch_700	false	both_sides
wh3_main_operation_set_dae_tzeentch_840	false	both_sides
wh3_main_operation_set_dae_tzeentch_980	false	both_sides
wh3_main_operation_set_dae_tzeentch_gifts_01	false	both_sides
wh3_main_operation_set_dae_tzeentch_gifts_02	false	both_sides
wh3_main_operation_set_dae_tzeentch_gifts_03	false	both_sides
wh3_main_operation_set_dae_tzeentch_gifts_04	false	both_sides
wh3_main_operation_set_dae_tzeentch_gifts_05	false	both_sides
wh3_main_operation_set_dae_tzeentch_gifts_06	false	both_sides
wh3_main_operation_set_dae_tzeentch_gifts_07	false	both_sides
wh3_main_operation_set_dae_tzeentch_gifts_08	false	both_sides
wh3_main_operation_set_dae_tzeentch_gifts_09	false	both_sides
wh3_main_operation_set_dae_tzeentch_gifts_10	false	both_sides
wh3_main_operation_set_dae_tzeentch_gifts_11	false	both_sides
wh3_main_operation_set_dae_tzeentch_gifts_12	false	both_sides
wh3_main_operation_set_dae_tzeentch_gifts_13	false	both_sides
wh3_main_operation_set_dae_undivided_1120	false	both_sides
wh3_main_operation_set_dae_undivided_1260	false	both_sides
wh3_main_operation_set_dae_undivided_140	false	both_sides
wh3_main_operation_set_dae_undivided_1400	false	both_sides
wh3_main_operation_set_dae_undivided_1540	false	both_sides
wh3_main_operation_set_dae_undivided_1680	false	both_sides
wh3_main_operation_set_dae_undivided_1820	false	both_sides
wh3_main_operation_set_dae_undivided_1960	false	both_sides
wh3_main_operation_set_dae_undivided_2100	false	both_sides
wh3_main_operation_set_dae_undivided_2240	false	both_sides
wh3_main_operation_set_dae_undivided_2380	false	both_sides
wh3_main_operation_set_dae_undivided_2520	false	both_sides
wh3_main_operation_set_dae_undivided_2660	false	both_sides
wh3_main_operation_set_dae_undivided_280	false	both_sides
wh3_main_operation_set_dae_undivided_2800	false	both_sides
wh3_main_operation_set_dae_undivided_2940	false	both_sides
wh3_main_operation_set_dae_undivided_3080	false	both_sides
wh3_main_operation_set_dae_undivided_3220	false	both_sides
wh3_main_operation_set_dae_undivided_3360	false	both_sides
wh3_main_operation_set_dae_undivided_3500	false	both_sides
wh3_main_operation_set_dae_undivided_3640	false	both_sides
wh3_main_operation_set_dae_undivided_3780	false	both_sides
wh3_main_operation_set_dae_undivided_3920	false	both_sides
wh3_main_operation_set_dae_undivided_4060	false	both_sides
wh3_main_operation_set_dae_undivided_4130	false	both_sides
wh3_main_operation_set_dae_undivided_420	false	both_sides
wh3_main_operation_set_dae_undivided_4200	false	both_sides
wh3_main_operation_set_dae_undivided_4270	false	both_sides
wh3_main_operation_set_dae_undivided_4340	false	both_sides
wh3_main_operation_set_dae_undivided_4410	false	both_sides
wh3_main_operation_set_dae_undivided_4480	false	both_sides
wh3_main_operation_set_dae_undivided_4550	false	both_sides
wh3_main_operation_set_dae_undivided_4620	false	both_sides
wh3_main_operation_set_dae_undivided_4690	false	both_sides
wh3_main_operation_set_dae_undivided_4760	false	both_sides
wh3_main_operation_set_dae_undivided_4830	false	both_sides
wh3_main_operation_set_dae_undivided_4900	false	both_sides
wh3_main_operation_set_dae_undivided_4970	false	both_sides
wh3_main_operation_set_dae_undivided_5040	false	both_sides
wh3_main_operation_set_dae_undivided_5110	false	both_sides
wh3_main_operation_set_dae_undivided_5180	false	both_sides
wh3_main_operation_set_dae_undivided_5250	false	both_sides
wh3_main_operation_set_dae_undivided_5320	false	both_sides
wh3_main_operation_set_dae_undivided_5390	false	both_sides
wh3_main_operation_set_dae_undivided_5460	false	both_sides
wh3_main_operation_set_dae_undivided_5530	false	both_sides
wh3_main_operation_set_dae_undivided_560	false	both_sides
wh3_main_operation_set_dae_undivided_5600	false	both_sides
wh3_main_operation_set_dae_undivided_700	false	both_sides
wh3_main_operation_set_dae_undivided_840	false	both_sides
wh3_main_operation_set_dae_undivided_980	false	both_sides
wh3_main_operation_set_dae_undivided_gifts_01	false	both_sides
wh3_main_operation_set_dae_undivided_gifts_02	false	both_sides
wh3_main_operation_set_dae_undivided_gifts_03	false	both_sides
wh3_main_operation_set_dae_undivided_gifts_04	false	both_sides
wh3_main_operation_set_dae_undivided_gifts_05	false	both_sides
wh3_main_operation_set_dae_undivided_gifts_06	false	both_sides
wh3_main_operation_set_dae_undivided_gifts_07	false	both_sides
wh3_main_operation_set_dae_undivided_gifts_08	false	both_sides
wh3_main_operation_set_dae_undivided_gifts_09	false	both_sides
wh3_main_operation_set_dae_undivided_gifts_10	false	both_sides
wh3_main_operation_set_dae_undivided_gifts_11	false	both_sides
wh3_main_operation_set_dae_undivided_gifts_12	false	both_sides
wh3_main_operation_set_dae_undivided_gifts_13	false	both_sides
wh3_main_operation_set_ksl_ice_court_support	true	both_sides
wh3_main_operation_set_ksl_orthodoxy_support	true	both_sides
wh3_pro10_operation_set_dae_trial_set_bronze_01	false	both_sides
wh3_pro10_operation_set_dae_trial_set_bronze_02	false	both_sides
wh3_pro10_operation_set_dae_trial_set_bronze_03	false	both_sides
wh3_pro10_operation_set_dae_trial_set_bronze_04	false	both_sides
wh3_pro10_operation_set_dae_trial_set_bronze_05	false	both_sides
wh3_pro10_operation_set_dae_trial_set_gold_01	false	both_sides
wh3_pro10_operation_set_dae_trial_set_gold_02	false	both_sides
wh3_pro10_operation_set_dae_trial_set_gold_03	false	both_sides
wh3_pro10_operation_set_dae_trial_set_gold_04	false	both_sides
wh3_pro10_operation_set_dae_trial_set_gold_05	false	both_sides
