key	faction	allowed
wh2_dlc10_hef_cav_the_fireborn_ror_0	wh2_main_hef_nagarythe	true
wh2_dlc10_hef_cav_the_fireborn_ror_0	wh2_main_hef_order_of_loremasters	true
wh2_dlc10_hef_cav_the_fireborn_ror_0	wh2_main_hef_yvresse	true
wh2_dlc10_hef_cav_the_heralds_of_the_wind_ror_0	wh2_dlc15_hef_imrik	true
wh2_dlc10_hef_cav_the_heralds_of_the_wind_ror_0	wh2_main_hef_avelorn	true
wh2_dlc10_hef_cav_the_heralds_of_the_wind_ror_0	wh2_main_hef_eataine	true
wh2_dlc10_hef_cav_the_heralds_of_the_wind_ror_0	wh2_main_hef_nagarythe	true
wh2_dlc10_hef_cav_the_heralds_of_the_wind_ror_0	wh2_main_hef_order_of_loremasters	true
wh2_dlc10_hef_cav_the_heralds_of_the_wind_ror_0	wh2_main_hef_yvresse	true
wh2_dlc10_hef_inf_everqueens_court_guards_ror_0	wh2_dlc15_hef_imrik	true
wh2_dlc10_hef_inf_everqueens_court_guards_ror_0	wh2_main_hef_avelorn	true
wh2_dlc10_hef_inf_everqueens_court_guards_ror_0	wh2_main_hef_eataine	true
wh2_dlc10_hef_inf_everqueens_court_guards_ror_0	wh2_main_hef_nagarythe	true
wh2_dlc10_hef_inf_everqueens_court_guards_ror_0	wh2_main_hef_order_of_loremasters	true
wh2_dlc10_hef_inf_everqueens_court_guards_ror_0	wh2_main_hef_yvresse	true
wh2_dlc10_hef_inf_keepers_of_the_flame_ror_0	wh2_dlc15_hef_imrik	true
wh2_dlc10_hef_inf_keepers_of_the_flame_ror_0	wh2_main_hef_avelorn	true
wh2_dlc10_hef_inf_keepers_of_the_flame_ror_0	wh2_main_hef_eataine	true
wh2_dlc10_hef_inf_keepers_of_the_flame_ror_0	wh2_main_hef_nagarythe	true
wh2_dlc10_hef_inf_keepers_of_the_flame_ror_0	wh2_main_hef_order_of_loremasters	true
wh2_dlc10_hef_inf_keepers_of_the_flame_ror_0	wh2_main_hef_yvresse	true
wh2_dlc10_hef_inf_the_grey_ror_0	wh2_dlc15_hef_imrik	true
wh2_dlc10_hef_inf_the_grey_ror_0	wh2_main_hef_avelorn	true
wh2_dlc10_hef_inf_the_grey_ror_0	wh2_main_hef_eataine	true
wh2_dlc10_hef_inf_the_grey_ror_0	wh2_main_hef_nagarythe	true
wh2_dlc10_hef_inf_the_grey_ror_0	wh2_main_hef_order_of_loremasters	true
wh2_dlc10_hef_inf_the_grey_ror_0	wh2_main_hef_yvresse	true
wh2_dlc10_hef_inf_the_scions_of_mathlann_ror_0	wh2_dlc15_hef_imrik	true
wh2_dlc10_hef_inf_the_scions_of_mathlann_ror_0	wh2_main_hef_avelorn	true
wh2_dlc10_hef_inf_the_scions_of_mathlann_ror_0	wh2_main_hef_eataine	true
wh2_dlc10_hef_inf_the_scions_of_mathlann_ror_0	wh2_main_hef_nagarythe	true
wh2_dlc10_hef_inf_the_scions_of_mathlann_ror_0	wh2_main_hef_order_of_loremasters	true
wh2_dlc10_hef_inf_the_scions_of_mathlann_ror_0	wh2_main_hef_yvresse	true
wh2_dlc10_hef_inf_the_silverpelts_ror_0	wh2_dlc15_hef_imrik	true
wh2_dlc10_hef_inf_the_silverpelts_ror_0	wh2_main_hef_avelorn	true
wh2_dlc10_hef_inf_the_silverpelts_ror_0	wh2_main_hef_eataine	true
wh2_dlc10_hef_inf_the_silverpelts_ror_0	wh2_main_hef_nagarythe	true
wh2_dlc10_hef_inf_the_silverpelts_ror_0	wh2_main_hef_order_of_loremasters	true
wh2_dlc10_hef_inf_the_silverpelts_ror_0	wh2_main_hef_yvresse	true
wh2_dlc10_hef_inf_the_storm_riders_ror_0	wh2_dlc15_hef_imrik	true
wh2_dlc10_hef_inf_the_storm_riders_ror_0	wh2_main_hef_avelorn	true
wh2_dlc10_hef_inf_the_storm_riders_ror_0	wh2_main_hef_eataine	true
wh2_dlc10_hef_inf_the_storm_riders_ror_0	wh2_main_hef_nagarythe	true
wh2_dlc10_hef_inf_the_storm_riders_ror_0	wh2_main_hef_order_of_loremasters	true
wh2_dlc10_hef_inf_the_storm_riders_ror_0	wh2_main_hef_yvresse	true
wh2_dlc10_lzd_mon_carnosaur_boss	wh3_dlc27_nor_sayl	true
wh2_dlc10_lzd_mon_carnosaur_boss	wh_dlc08_nor_norsca	true
wh2_dlc10_lzd_mon_carnosaur_boss	wh_dlc08_nor_wintertooth	true
wh2_dlc10_nor_mon_phoenix_flamespyre_boss	wh3_dlc27_nor_sayl	true
wh2_dlc10_nor_mon_phoenix_flamespyre_boss	wh_dlc08_nor_norsca	true
wh2_dlc10_nor_mon_phoenix_flamespyre_boss	wh_dlc08_nor_wintertooth	true
wh2_dlc10_skv_mon_hell_pit_abomination_boss	wh3_dlc27_nor_sayl	true
wh2_dlc10_skv_mon_hell_pit_abomination_boss	wh_dlc08_nor_norsca	true
wh2_dlc10_skv_mon_hell_pit_abomination_boss	wh_dlc08_nor_wintertooth	true
wh2_dlc11_cst_mon_terrorgheist	wh3_dlc27_nor_sayl	true
wh2_dlc11_cst_mon_terrorgheist	wh_dlc08_nor_norsca	true
wh2_dlc11_cst_mon_terrorgheist	wh_dlc08_nor_wintertooth	true
wh2_dlc12_lzd_cav_cold_one_spearriders_ror_0	wh2_dlc12_lzd_cult_of_sotek	true
wh2_dlc12_lzd_cav_cold_one_spearriders_ror_0	wh2_dlc13_lzd_spirits_of_the_jungle	true
wh2_dlc12_lzd_cav_cold_one_spearriders_ror_0	wh2_dlc17_lzd_oxyotl	true
wh2_dlc12_lzd_cav_cold_one_spearriders_ror_0	wh2_main_lzd_hexoatl	true
wh2_dlc12_lzd_cav_cold_one_spearriders_ror_0	wh2_main_lzd_itza	true
wh2_dlc12_lzd_cav_cold_one_spearriders_ror_0	wh2_main_lzd_last_defenders	true
wh2_dlc12_lzd_cav_cold_one_spearriders_ror_0	wh2_main_lzd_tlaqua	true
wh2_dlc12_lzd_cav_ripperdactyl_riders_ror_0	wh2_dlc12_lzd_cult_of_sotek	true
wh2_dlc12_lzd_cav_ripperdactyl_riders_ror_0	wh2_dlc13_lzd_spirits_of_the_jungle	true
wh2_dlc12_lzd_cav_ripperdactyl_riders_ror_0	wh2_dlc17_lzd_oxyotl	true
wh2_dlc12_lzd_cav_ripperdactyl_riders_ror_0	wh2_main_lzd_hexoatl	true
wh2_dlc12_lzd_cav_ripperdactyl_riders_ror_0	wh2_main_lzd_itza	true
wh2_dlc12_lzd_cav_ripperdactyl_riders_ror_0	wh2_main_lzd_last_defenders	true
wh2_dlc12_lzd_cav_ripperdactyl_riders_ror_0	wh2_main_lzd_tlaqua	true
wh2_dlc12_lzd_cav_terradon_riders_ror_0	wh2_dlc12_lzd_cult_of_sotek	true
wh2_dlc12_lzd_cav_terradon_riders_ror_0	wh2_dlc13_lzd_spirits_of_the_jungle	true
wh2_dlc12_lzd_cav_terradon_riders_ror_0	wh2_dlc17_lzd_oxyotl	true
wh2_dlc12_lzd_cav_terradon_riders_ror_0	wh2_main_lzd_hexoatl	true
wh2_dlc12_lzd_cav_terradon_riders_ror_0	wh2_main_lzd_itza	true
wh2_dlc12_lzd_cav_terradon_riders_ror_0	wh2_main_lzd_last_defenders	true
wh2_dlc12_lzd_cav_terradon_riders_ror_0	wh2_main_lzd_tlaqua	true
wh2_dlc12_lzd_inf_saurus_warriors_ror_0	wh2_dlc12_lzd_cult_of_sotek	true
wh2_dlc12_lzd_inf_saurus_warriors_ror_0	wh2_dlc13_lzd_spirits_of_the_jungle	true
wh2_dlc12_lzd_inf_saurus_warriors_ror_0	wh2_dlc17_lzd_oxyotl	true
wh2_dlc12_lzd_inf_saurus_warriors_ror_0	wh2_main_lzd_hexoatl	true
wh2_dlc12_lzd_inf_saurus_warriors_ror_0	wh2_main_lzd_itza	true
wh2_dlc12_lzd_inf_saurus_warriors_ror_0	wh2_main_lzd_last_defenders	true
wh2_dlc12_lzd_inf_saurus_warriors_ror_0	wh2_main_lzd_tlaqua	true
wh2_dlc12_lzd_inf_skink_red_crested_ror_0	wh2_dlc12_lzd_cult_of_sotek	true
wh2_dlc12_lzd_inf_skink_red_crested_ror_0	wh2_dlc13_lzd_spirits_of_the_jungle	true
wh2_dlc12_lzd_inf_skink_red_crested_ror_0	wh2_dlc17_lzd_oxyotl	true
wh2_dlc12_lzd_inf_skink_red_crested_ror_0	wh2_main_lzd_hexoatl	true
wh2_dlc12_lzd_inf_skink_red_crested_ror_0	wh2_main_lzd_itza	true
wh2_dlc12_lzd_inf_skink_red_crested_ror_0	wh2_main_lzd_last_defenders	true
wh2_dlc12_lzd_inf_skink_red_crested_ror_0	wh2_main_lzd_tlaqua	true
wh2_dlc12_lzd_inf_temple_guards_ror_0	wh2_dlc12_lzd_cult_of_sotek	true
wh2_dlc12_lzd_inf_temple_guards_ror_0	wh2_dlc13_lzd_spirits_of_the_jungle	true
wh2_dlc12_lzd_inf_temple_guards_ror_0	wh2_dlc17_lzd_oxyotl	true
wh2_dlc12_lzd_inf_temple_guards_ror_0	wh2_main_lzd_hexoatl	true
wh2_dlc12_lzd_inf_temple_guards_ror_0	wh2_main_lzd_itza	true
wh2_dlc12_lzd_inf_temple_guards_ror_0	wh2_main_lzd_last_defenders	true
wh2_dlc12_lzd_inf_temple_guards_ror_0	wh2_main_lzd_tlaqua	true
wh2_dlc12_lzd_mon_ancient_stegadon_ror_0	wh2_dlc12_lzd_cult_of_sotek	true
wh2_dlc12_lzd_mon_ancient_stegadon_ror_0	wh2_dlc13_lzd_spirits_of_the_jungle	true
wh2_dlc12_lzd_mon_ancient_stegadon_ror_0	wh2_dlc17_lzd_oxyotl	true
wh2_dlc12_lzd_mon_ancient_stegadon_ror_0	wh2_main_lzd_hexoatl	true
wh2_dlc12_lzd_mon_ancient_stegadon_ror_0	wh2_main_lzd_itza	true
wh2_dlc12_lzd_mon_ancient_stegadon_ror_0	wh2_main_lzd_last_defenders	true
wh2_dlc12_lzd_mon_ancient_stegadon_ror_0	wh2_main_lzd_tlaqua	true
wh2_dlc12_lzd_mon_salamander_pack_ror_0	wh2_dlc12_lzd_cult_of_sotek	true
wh2_dlc12_lzd_mon_salamander_pack_ror_0	wh2_dlc13_lzd_spirits_of_the_jungle	true
wh2_dlc12_lzd_mon_salamander_pack_ror_0	wh2_dlc17_lzd_oxyotl	true
wh2_dlc12_lzd_mon_salamander_pack_ror_0	wh2_main_lzd_hexoatl	true
wh2_dlc12_lzd_mon_salamander_pack_ror_0	wh2_main_lzd_itza	true
wh2_dlc12_lzd_mon_salamander_pack_ror_0	wh2_main_lzd_last_defenders	true
wh2_dlc12_lzd_mon_salamander_pack_ror_0	wh2_main_lzd_tlaqua	true
wh2_dlc12_skv_art_warp_lightning_cannon_ror_0	wh2_dlc09_skv_clan_rictus	true
wh2_dlc12_skv_art_warp_lightning_cannon_ror_0	wh2_main_skv_clan_eshin	true
wh2_dlc12_skv_art_warp_lightning_cannon_ror_0	wh2_main_skv_clan_mors	true
wh2_dlc12_skv_art_warp_lightning_cannon_ror_0	wh2_main_skv_clan_moulder	true
wh2_dlc12_skv_art_warp_lightning_cannon_ror_0	wh2_main_skv_clan_pestilens	true
wh2_dlc12_skv_art_warp_lightning_cannon_ror_0	wh2_main_skv_clan_skryre	true
wh2_dlc12_skv_inf_clanrats_ror_0	wh2_dlc09_skv_clan_rictus	true
wh2_dlc12_skv_inf_clanrats_ror_0	wh2_main_skv_clan_eshin	true
wh2_dlc12_skv_inf_clanrats_ror_0	wh2_main_skv_clan_mors	true
wh2_dlc12_skv_inf_clanrats_ror_0	wh2_main_skv_clan_moulder	true
wh2_dlc12_skv_inf_clanrats_ror_0	wh2_main_skv_clan_pestilens	true
wh2_dlc12_skv_inf_clanrats_ror_0	wh2_main_skv_clan_skryre	true
wh2_dlc12_skv_inf_plague_monk_censer_bearer_ror_0	wh2_dlc09_skv_clan_rictus	true
wh2_dlc12_skv_inf_plague_monk_censer_bearer_ror_0	wh2_main_skv_clan_eshin	true
wh2_dlc12_skv_inf_plague_monk_censer_bearer_ror_0	wh2_main_skv_clan_mors	true
wh2_dlc12_skv_inf_plague_monk_censer_bearer_ror_0	wh2_main_skv_clan_moulder	true
wh2_dlc12_skv_inf_plague_monk_censer_bearer_ror_0	wh2_main_skv_clan_pestilens	true
wh2_dlc12_skv_inf_plague_monk_censer_bearer_ror_0	wh2_main_skv_clan_skryre	true
wh2_dlc12_skv_inf_ratling_gun_ror_0	wh2_dlc09_skv_clan_rictus	true
wh2_dlc12_skv_inf_ratling_gun_ror_0	wh2_main_skv_clan_eshin	true
wh2_dlc12_skv_inf_ratling_gun_ror_0	wh2_main_skv_clan_mors	true
wh2_dlc12_skv_inf_ratling_gun_ror_0	wh2_main_skv_clan_moulder	true
wh2_dlc12_skv_inf_ratling_gun_ror_0	wh2_main_skv_clan_pestilens	true
wh2_dlc12_skv_inf_ratling_gun_ror_0	wh2_main_skv_clan_skryre	true
wh2_dlc12_skv_inf_stormvermin_ror_0	wh2_dlc09_skv_clan_rictus	true
wh2_dlc12_skv_inf_stormvermin_ror_0	wh2_main_skv_clan_eshin	true
wh2_dlc12_skv_inf_stormvermin_ror_0	wh2_main_skv_clan_mors	true
wh2_dlc12_skv_inf_stormvermin_ror_0	wh2_main_skv_clan_moulder	true
wh2_dlc12_skv_inf_stormvermin_ror_0	wh2_main_skv_clan_pestilens	true
wh2_dlc12_skv_inf_stormvermin_ror_0	wh2_main_skv_clan_skryre	true
wh2_dlc12_skv_inf_warplock_jezzails_ror_0	wh2_dlc09_skv_clan_rictus	true
wh2_dlc12_skv_inf_warplock_jezzails_ror_0	wh2_main_skv_clan_eshin	true
wh2_dlc12_skv_inf_warplock_jezzails_ror_0	wh2_main_skv_clan_mors	true
wh2_dlc12_skv_inf_warplock_jezzails_ror_0	wh2_main_skv_clan_moulder	true
wh2_dlc12_skv_inf_warplock_jezzails_ror_0	wh2_main_skv_clan_pestilens	true
wh2_dlc12_skv_inf_warplock_jezzails_ror_0	wh2_main_skv_clan_skryre	true
wh2_dlc12_skv_veh_doom_flayer_ror_0	wh2_dlc09_skv_clan_rictus	true
wh2_dlc12_skv_veh_doom_flayer_ror_0	wh2_main_skv_clan_eshin	true
wh2_dlc12_skv_veh_doom_flayer_ror_0	wh2_main_skv_clan_mors	true
wh2_dlc12_skv_veh_doom_flayer_ror_0	wh2_main_skv_clan_moulder	true
wh2_dlc12_skv_veh_doom_flayer_ror_0	wh2_main_skv_clan_pestilens	true
wh2_dlc12_skv_veh_doom_flayer_ror_0	wh2_main_skv_clan_skryre	true
wh2_dlc12_skv_veh_doomwheel_ror_0	wh2_dlc09_skv_clan_rictus	true
wh2_dlc12_skv_veh_doomwheel_ror_0	wh2_main_skv_clan_eshin	true
wh2_dlc12_skv_veh_doomwheel_ror_0	wh2_main_skv_clan_mors	true
wh2_dlc12_skv_veh_doomwheel_ror_0	wh2_main_skv_clan_moulder	true
wh2_dlc12_skv_veh_doomwheel_ror_0	wh2_main_skv_clan_pestilens	true
wh2_dlc12_skv_veh_doomwheel_ror_0	wh2_main_skv_clan_skryre	true
wh2_dlc13_emp_art_great_cannon_imperial_supply	wh2_dlc13_emp_the_huntmarshals_expedition	true
wh2_dlc13_emp_art_helblaster_volley_gun_imperial_supply	wh2_dlc13_emp_the_huntmarshals_expedition	true
wh2_dlc13_emp_art_helstorm_rocket_battery_imperial_supply	wh2_dlc13_emp_the_huntmarshals_expedition	true
wh2_dlc13_emp_art_mortar_ror_0	wh2_dlc13_emp_golden_order	true
wh2_dlc13_emp_art_mortar_ror_0	wh2_dlc13_emp_the_huntmarshals_expedition	true
wh2_dlc13_emp_art_mortar_ror_0	wh3_main_emp_cult_of_sigmar	true
wh2_dlc13_emp_art_mortar_ror_0	wh_main_emp_empire	true
wh2_dlc13_emp_art_mortar_ror_0	wh_main_emp_wissenland	true
wh2_dlc13_emp_cav_demigryph_knights_0_imperial_supply	wh2_dlc13_emp_the_huntmarshals_expedition	true
wh2_dlc13_emp_cav_demigryph_knights_1_imperial_supply	wh2_dlc13_emp_the_huntmarshals_expedition	true
wh2_dlc13_emp_cav_empire_knights_imperial_supply	wh2_dlc13_emp_the_huntmarshals_expedition	true
wh2_dlc13_emp_cav_empire_knights_ror_0	wh2_dlc13_emp_golden_order	true
wh2_dlc13_emp_cav_empire_knights_ror_0	wh2_dlc13_emp_the_huntmarshals_expedition	true
wh2_dlc13_emp_cav_empire_knights_ror_0	wh3_main_emp_cult_of_sigmar	true
wh2_dlc13_emp_cav_empire_knights_ror_0	wh_main_emp_empire	true
wh2_dlc13_emp_cav_empire_knights_ror_0	wh_main_emp_wissenland	true
wh2_dlc13_emp_cav_empire_knights_ror_1	wh2_dlc13_emp_golden_order	true
wh2_dlc13_emp_cav_empire_knights_ror_1	wh2_dlc13_emp_the_huntmarshals_expedition	true
wh2_dlc13_emp_cav_empire_knights_ror_1	wh3_main_emp_cult_of_sigmar	true
wh2_dlc13_emp_cav_empire_knights_ror_1	wh_main_emp_empire	true
wh2_dlc13_emp_cav_empire_knights_ror_1	wh_main_emp_wissenland	true
wh2_dlc13_emp_cav_empire_knights_ror_2	wh2_dlc13_emp_golden_order	true
wh2_dlc13_emp_cav_empire_knights_ror_2	wh2_dlc13_emp_the_huntmarshals_expedition	true
wh2_dlc13_emp_cav_empire_knights_ror_2	wh3_main_emp_cult_of_sigmar	true
wh2_dlc13_emp_cav_empire_knights_ror_2	wh_main_emp_empire	true
wh2_dlc13_emp_cav_empire_knights_ror_2	wh_main_emp_wissenland	true
wh2_dlc13_emp_cav_outriders_1_imperial_supply	wh2_dlc13_emp_the_huntmarshals_expedition	true
wh2_dlc13_emp_cav_outriders_ror_0	wh2_dlc13_emp_golden_order	true
wh2_dlc13_emp_cav_outriders_ror_0	wh2_dlc13_emp_the_huntmarshals_expedition	true
wh2_dlc13_emp_cav_outriders_ror_0	wh3_main_emp_cult_of_sigmar	true
wh2_dlc13_emp_cav_outriders_ror_0	wh_main_emp_empire	true
wh2_dlc13_emp_cav_outriders_ror_0	wh_main_emp_wissenland	true
wh2_dlc13_emp_cav_pistoliers_1_imperial_supply	wh2_dlc13_emp_the_huntmarshals_expedition	true
wh2_dlc13_emp_cav_pistoliers_ror_0	wh2_dlc13_emp_golden_order	true
wh2_dlc13_emp_cav_pistoliers_ror_0	wh2_dlc13_emp_the_huntmarshals_expedition	true
wh2_dlc13_emp_cav_pistoliers_ror_0	wh3_main_emp_cult_of_sigmar	true
wh2_dlc13_emp_cav_pistoliers_ror_0	wh_main_emp_empire	true
wh2_dlc13_emp_cav_pistoliers_ror_0	wh_main_emp_wissenland	true
wh2_dlc13_emp_cav_reiksguard_imperial_supply	wh2_dlc13_emp_the_huntmarshals_expedition	true
wh2_dlc13_emp_cha_hunter_doctor_hertwig_van_hal_0	wh2_dlc13_emp_the_huntmarshals_expedition	true
wh2_dlc13_emp_cha_hunter_jorek_grimm_0	wh2_dlc13_emp_the_huntmarshals_expedition	true
wh2_dlc13_emp_cha_hunter_kalara_of_wydrioth_0	wh2_dlc13_emp_the_huntmarshals_expedition	true
wh2_dlc13_emp_cha_hunter_rodrik_l_anguille_0	wh2_dlc13_emp_the_huntmarshals_expedition	true
wh2_dlc13_emp_inf_archers_ror_0	wh2_dlc13_emp_golden_order	true
wh2_dlc13_emp_inf_archers_ror_0	wh2_dlc13_emp_the_huntmarshals_expedition	true
wh2_dlc13_emp_inf_archers_ror_0	wh3_main_emp_cult_of_sigmar	true
wh2_dlc13_emp_inf_archers_ror_0	wh_main_emp_empire	true
wh2_dlc13_emp_inf_archers_ror_0	wh_main_emp_wissenland	true
wh2_dlc13_emp_inf_crossbowmen_ror_0	wh2_dlc13_emp_golden_order	true
wh2_dlc13_emp_inf_crossbowmen_ror_0	wh2_dlc13_emp_the_huntmarshals_expedition	true
wh2_dlc13_emp_inf_crossbowmen_ror_0	wh3_main_emp_cult_of_sigmar	true
wh2_dlc13_emp_inf_crossbowmen_ror_0	wh_main_emp_empire	true
wh2_dlc13_emp_inf_crossbowmen_ror_0	wh_main_emp_wissenland	true
wh2_dlc13_emp_inf_greatswords_imperial_supply	wh2_dlc13_emp_the_huntmarshals_expedition	true
wh2_dlc13_emp_inf_greatswords_ror_0	wh2_dlc13_emp_golden_order	true
wh2_dlc13_emp_inf_greatswords_ror_0	wh2_dlc13_emp_the_huntmarshals_expedition	true
wh2_dlc13_emp_inf_greatswords_ror_0	wh3_main_emp_cult_of_sigmar	true
wh2_dlc13_emp_inf_greatswords_ror_0	wh_main_emp_empire	true
wh2_dlc13_emp_inf_greatswords_ror_0	wh_main_emp_wissenland	true
wh2_dlc13_emp_inf_halberdiers_imperial_supply	wh2_dlc13_emp_the_huntmarshals_expedition	true
wh2_dlc13_emp_inf_halberdiers_ror_0	wh2_dlc13_emp_golden_order	true
wh2_dlc13_emp_inf_halberdiers_ror_0	wh2_dlc13_emp_the_huntmarshals_expedition	true
wh2_dlc13_emp_inf_halberdiers_ror_0	wh3_main_emp_cult_of_sigmar	true
wh2_dlc13_emp_inf_halberdiers_ror_0	wh_main_emp_empire	true
wh2_dlc13_emp_inf_halberdiers_ror_0	wh_main_emp_wissenland	true
wh2_dlc13_emp_inf_handgunners_imperial_supply	wh2_dlc13_emp_the_huntmarshals_expedition	true
wh2_dlc13_emp_inf_handgunners_ror_0	wh2_dlc13_emp_golden_order	true
wh2_dlc13_emp_inf_handgunners_ror_0	wh2_dlc13_emp_the_huntmarshals_expedition	true
wh2_dlc13_emp_inf_handgunners_ror_0	wh3_main_emp_cult_of_sigmar	true
wh2_dlc13_emp_inf_handgunners_ror_0	wh_main_emp_empire	true
wh2_dlc13_emp_inf_handgunners_ror_0	wh_main_emp_wissenland	true
wh2_dlc13_emp_inf_huntsmen_ror_0	wh2_dlc13_emp_golden_order	true
wh2_dlc13_emp_inf_huntsmen_ror_0	wh2_dlc13_emp_the_huntmarshals_expedition	true
wh2_dlc13_emp_inf_huntsmen_ror_0	wh3_main_emp_cult_of_sigmar	true
wh2_dlc13_emp_inf_huntsmen_ror_0	wh_main_emp_empire	true
wh2_dlc13_emp_inf_huntsmen_ror_0	wh_main_emp_wissenland	true
wh2_dlc13_emp_inf_spearmen_ror_0	wh2_dlc13_emp_golden_order	true
wh2_dlc13_emp_inf_spearmen_ror_0	wh2_dlc13_emp_the_huntmarshals_expedition	true
wh2_dlc13_emp_inf_spearmen_ror_0	wh3_main_emp_cult_of_sigmar	true
wh2_dlc13_emp_inf_spearmen_ror_0	wh_main_emp_empire	true
wh2_dlc13_emp_inf_spearmen_ror_0	wh_main_emp_wissenland	true
wh2_dlc13_emp_inf_swordsmen_ror_0	wh2_dlc13_emp_golden_order	true
wh2_dlc13_emp_inf_swordsmen_ror_0	wh2_dlc13_emp_the_huntmarshals_expedition	true
wh2_dlc13_emp_inf_swordsmen_ror_0	wh3_main_emp_cult_of_sigmar	true
wh2_dlc13_emp_inf_swordsmen_ror_0	wh_main_emp_empire	true
wh2_dlc13_emp_inf_swordsmen_ror_0	wh_main_emp_wissenland	true
wh2_dlc13_emp_veh_luminark_of_hysh_0_imperial_supply	wh2_dlc13_emp_the_huntmarshals_expedition	true
