key	precursor	default_projectile	audio_type	use_secondary_ammo_pool
wh2_dlc11_cst_rifle_rider	false	wh2_cst_rifle_bullet	repeater_rifle	true
wh2_dlc11_cst_vampire_fleet_admiral_female_pistol	false	wh2_dlc11_cst_vampire_fleet_admiral_female_pistol	pistol_LH	false
wh2_dlc11_cst_vampire_fleet_admiral_female_pistol_blunderbuss	false	wh2_dlc11_cst_vampire_fleet_captain_pistol_blunderbuss	pistol_LH	false
wh2_dlc11_cst_vampire_fleet_captain_pistol	false	wh2_dlc11_cst_vampire_fleet_captain_pistol	pistol_LH	false
wh2_dlc11_gunnery_wight_rifle_bullet	false	wh2_dlc11_gunnery_wight_rifle_bullet	repeater_rifle_LH	false
wh2_dlc11_gunnery_wight_rifle_bullet_blunderbuss	false	wh2_dlc11_gunnery_wight_rifle_bullet_blunderbuss	repeater_rifle_LH	false
wh2_dlc12_lzd_salamander_flame	false	wh2_dlc12_lzd_salamander_flame		false
wh2_dlc12_lzd_salamander_flame_blessed	false	wh2_dlc12_lzd_salamander_flame_blessed		false
wh2_dlc12_lzd_salamander_flame_large	false	wh2_dlc12_lzd_salamander_flame_large		false
wh2_dlc12_lzd_salamander_flame_large_blessed	false	wh2_dlc12_lzd_salamander_flame_large_blessed		false
wh2_dlc12_lzd_salamander_ror_flame	false	wh2_dlc12_lzd_salamander_ror_flame		false
wh2_dlc12_skv_doomwheel_warp_lightning_alt	false	wh2_dlc12_skv_doomwheel_warp_lightning_alt		false
wh2_dlc12_skv_doomwheel_warp_lightning_ikit	false	wh2_dlc12_skv_doomwheel_warp_lightning_ikit		false
wh2_dlc12_skv_doomwheel_warp_lightning_ikit_alt	false	wh2_dlc12_skv_doomwheel_warp_lightning_ikit_alt		false
wh2_dlc12_skv_doomwheel_warp_lightning_ror	false	wh2_dlc12_skv_doomwheel_warp_lightning_ror		false
wh2_dlc12_skv_ikit_warpfire	false	wh2_dlc12_skv_ikit_warpfire	wh2_dlc12_ikit_warpfiregun	false
wh2_dlc12_skv_ikit_warpfire_alt	false	wh2_dlc12_skv_ikit_warpfire_alt	wh2_dlc12_ikit_warpfiregun	false
wh2_dlc12_skv_ratling_gun_bullet	false	wh2_dlc12_skv_ratling_gun_bullet	wh2_dlc12_ratling_gun	false
wh2_dlc12_skv_ratling_gun_bullet_lab_ror	false	wh2_dlc12_skv_ratling_gun_bullet_lab_ror	wh2_dlc12_ratling_gun	false
wh2_dlc12_skv_ratling_gun_ror_bullet	false	wh2_dlc12_skv_ratling_gun_bullet_ror	wh2_dlc12_ratling_gun	false
wh2_dlc12_skv_warp_jezzails	false	wh2_dlc12_skv_warp_jezzails_bullet	wh2_dlc12_warplock_jezzails	false
wh2_dlc12_skv_warp_jezzails_lab_ror	false	wh2_dlc12_skv_warp_jezzails_bullet_lab_ror	wh2_dlc12_warplock_jezzails	false
wh2_dlc12_skv_warp_jezzails_ror	false	wh2_dlc12_skv_warp_jezzails_bullet_ror	wh2_dlc12_warplock_jezzails	false
wh2_dlc12_skv_warp_lightning_ror	false	wh2_dlc12_skv_warp_lightning_ror		false
wh2_dlc12_skv_warpfire_alt	false	wh2_dlc12_skv_warpfire_alt	warpfiregun	false
wh2_dlc13_emp_bow_archers	false	wh2_dlc13_emp_bow_arrow	bow	false
wh2_dlc13_emp_bow_archers_deathjacks	false	wh2_dlc13_emp_bow_arrow_deathjacks	bow	false
wh2_dlc13_emp_bow_arrow_anti_large	false	wh2_dlc13_emp_bow_arrow_anti_large	bow	false
wh2_dlc13_emp_bow_arrow_double_shot	false	wh2_dlc13_emp_bow_arrow_double_shot	bow	false
wh2_dlc13_emp_bow_arrow_heavy_headed	false	wh2_dlc13_emp_bow_arrow_heavy_headed	bow	false
wh2_dlc13_emp_bow_arrow_huntsman_anti_large	false	wh2_dlc13_emp_bow_arrow_huntsman_anti_large	bow	false
wh2_dlc13_emp_bow_huntsmen	false	wh2_dlc13_emp_bow_arrow_huntsman	bow	false
wh2_dlc13_emp_bow_huntsmen_white_wolves	false	wh2_dlc13_emp_bow_arrow_huntsman_white_wolves	bow	false
wh2_dlc13_emp_crossbow_ror	false	wh2_dlc13_emp_crossbow_bolt_ror	crossbow	false
wh2_dlc13_emp_crossbow_stir_river_patrol	false	wh2_dlc13_emp_crossbow_bolt_stir_river_patrol	crossbow	false
wh2_dlc13_emp_grenade_launcher_bordermen	false	wh2_dlc13_emp_grenade_bordermen	grenade_launcher	false
wh2_dlc13_emp_helblaster_volley_gun_bullet_war_wagon	false	wh2_dlc13_emp_helblaster_volley_gun_bullet_war_wagon	gatling_gun	false
wh2_dlc13_emp_helblaster_volley_gun_bullet_war_wagon_upgraded	false	wh2_dlc13_emp_helblaster_volley_gun_bullet_war_wagon_upgraded	gatling_gun	false
wh2_dlc13_emp_huntsmarshal_arrow	false	wh2_dlc13_emp_huntsmarshal_arrow	bow_LH	false
wh2_dlc13_emp_markus_wulfhart_arrow	false	wh2_dlc13_emp_markus_wulfhart_arrow	bow_LH	false
wh2_dlc13_emp_mortar_shell_war_wagon	false	wh2_dlc13_emp_mortar_shell_war_wagon	mortar	false
wh2_dlc13_emp_mortar_sootson	false	wh2_dlc13_emp_mortar_shell_sootson	mortar	false
wh2_dlc13_emp_pistol_noble_sons	false	wh2_dlc13_emp_pistol_bullet_noble_sons	pistol	false
wh2_dlc13_emp_rifle_surefires	false	wh2_dlc13_emp_rifle_bullet_surefires	repeater_gun	false
wh2_dlc13_emp_rifle_surefires_upgraded	false	wh2_dlc13_emp_rifle_bullet_surefires_exploding	repeater_gun	false
wh2_dlc13_emp_rifle_war_wagons	false	wh2_dlc13_emp_rifle_war_wagons_bullet	repeater_gun	false
wh2_dlc13_emp_steam_tank_cannon_ball_emperors_wrath	false	wh2_dlc13_emp_steam_tank_cannon_ball_emperors_wrath		false
wh2_dlc13_emp_steam_tank_steam_gun_burnt	false	wh2_dlc13_emp_steam_tank_steam_shot_burnt	steamgun_tank	true
wh2_dlc13_huntsmarshall_obsinite_gyrocopter_steam_gun	false	wh2_dlc13_huntsmarshall_obsinite_gyrocopter_steam_shot	steamgun_copter	false
wh2_dlc13_lzd_razordon_spike	false	wh2_dlc13_lzd_razordon_spike	razordon_spike	false
wh2_dlc13_lzd_razordon_spike_ror	false	wh2_dlc13_lzd_razordon_spike_ror	razordon_spike	false
wh2_dlc14_def_harpoon_scourgerunner_chariot	false	wh2_dlc14_def_harpoon_scourgerunner_chariot	crossbow	false
wh2_dlc14_def_harpoon_scourgerunner_chariot_mount	false	wh2_dlc14_def_harpoon_scourgerunner_chariot_mount	wh2_dlc14_scourge_harpoon	false
wh2_dlc14_def_harpoon_scourgerunner_chariot_ror	false	wh2_dlc14_def_harpoon_scourgerunner_chariot_ror	crossbow	false
wh2_dlc14_def_medusa_gaze	false	wh2_dlc14_def_medusa_gaze	wh2_dlc14_medusa_gaze	false
wh2_dlc14_def_veh_bloodwrack_shrine_throwing_dagger	false	wh2_dlc14_def_veh_cauldron_of_blood_throwing_dagger		true
wh2_dlc14_def_veh_cauldron_of_blood_throwing_dagger	false	wh2_dlc14_def_veh_cauldron_of_blood_throwing_dagger		false
wh2_dlc14_skv_death_globe_alt	false	wh2_dlc14_skv_death_globe_alt	globe	false
wh2_dlc14_skv_poison_wind_globe_alt	false	wh2_dlc14_skv_poison_wind_globe_alt	globe	false
wh2_dlc14_skv_poison_wind_mortar	false	wh2_dlc14_skv_poison_wind_mortar_globe	poison_wind_mortar	false
wh2_dlc14_skv_poison_wind_mortar_alt	false	wh2_dlc14_skv_poison_wind_mortar_globe_alt	poison_wind_mortar	false
wh2_dlc14_skv_poison_wind_mortar_ror	false	wh2_dlc14_skv_poison_wind_mortar_globe_ror	poison_wind_mortar	false
wh2_dlc14_skv_poison_wind_mortar_ror_alt	false	wh2_dlc14_skv_poison_wind_mortar_globe_ror_alt	poison_wind_mortar	false
wh2_dlc14_skv_throwing_stars_master_assassin	false	wh2_dlc14_skv_throwing_star_master_assassin		false
wh2_dlc15_grn_goblin_arrow_fire_lava_spider_mounted	false	wh2_dlc15_grn_goblin_arrow_fire_lava_spider_mounted	bow	false
wh2_dlc15_grn_goblin_bow_anti_large_arrow	false	wh2_dlc15_grn_goblin_bow_anti_large_arrow	bow	false
wh2_dlc15_grn_goblin_bow_ap_arrow	false	wh2_dlc15_grn_goblin_bow_ap_arrow	bow	false
wh2_dlc15_grn_goblin_bow_explosive_arrow	false	wh2_dlc15_grn_goblin_bow_explosive_arrow	bow	false
wh2_dlc15_grn_goblin_bow_fire_arrow	false	wh2_dlc15_grn_goblin_bow_fire_arrow	bow	false
wh2_dlc15_grn_goblin_bow_multi_shot	false	wh2_dlc15_grn_goblin_bow_multi_shot	bow	false
wh2_dlc15_grn_goblin_bow_poison_anti_large_arrow	false	wh2_dlc15_grn_goblin_bow_poison_anti_large_arrow	bow	false
wh2_dlc15_grn_goblin_bow_poison_ap_arrow	false	wh2_dlc15_grn_goblin_bow_poison_ap_arrow	bow	false
wh2_dlc15_grn_goblin_bow_poison_explosive_arrow	false	wh2_dlc15_grn_goblin_bow_poison_explosive_arrow	bow	false
wh2_dlc15_grn_goblin_bow_poison_fire_arrow	false	wh2_dlc15_grn_goblin_bow_poison_fire_arrow	bow	false
wh2_dlc15_grn_goblin_bow_poison_multi_shot	false	wh2_dlc15_grn_goblin_bow_poison_multi_shot	bow	false
wh2_dlc15_grn_goblin_bow_poison_spider_rider_anti_large_arrow	false	wh2_dlc15_grn_goblin_bow_poison_spider_rider_anti_large_arrow	bow	false
wh2_dlc15_grn_goblin_bow_poison_spider_rider_ap_arrow	false	wh2_dlc15_grn_goblin_bow_poison_spider_rider_ap_arrow	bow	false
wh2_dlc15_grn_goblin_bow_poison_spider_rider_explosive_arrow	false	wh2_dlc15_grn_goblin_bow_poison_spider_rider_explosive_arrow	bow	false
wh2_dlc15_grn_goblin_bow_poison_spider_rider_fire_arrow	false	wh2_dlc15_grn_goblin_bow_poison_spider_rider_fire_arrow	bow	false
wh2_dlc15_grn_goblin_bow_poison_spider_rider_multi_shot	false	wh2_dlc15_grn_goblin_bow_poison_spider_rider_multi_shot	bow	false
wh2_dlc15_grn_goblin_bow_wolf_riders_anti_large_arrow	false	wh2_dlc15_grn_goblin_bow_wolf_riders_anti_large_arrow	bow	false
wh2_dlc15_grn_goblin_bow_wolf_riders_ap_arrow	false	wh2_dlc15_grn_goblin_bow_wolf_riders_ap_arrow	bow	false
wh2_dlc15_grn_goblin_bow_wolf_riders_explosive_arrow	false	wh2_dlc15_grn_goblin_bow_wolf_riders_explosive_arrow	bow	false
wh2_dlc15_grn_goblin_bow_wolf_riders_fire_arrow	false	wh2_dlc15_grn_goblin_bow_wolf_riders_fire_arrow	bow	false
wh2_dlc15_grn_goblin_bow_wolf_riders_multi_shot	false	wh2_dlc15_grn_goblin_bow_wolf_riders_multi_shot	bow	false
wh2_dlc15_grn_lava_arachnarok_rider_arrow_fire	false	wh2_dlc15_grn_lava_arachnarok_rider_arrow_fire	bow	false
wh2_dlc15_grn_pumpwagon_spore	false	wh2_dlc15_grn_pumpwagon_spore		false
wh2_dlc15_hef_black_dragon_breath_imrik	false	wh2_dlc15_hef_black_dragon_breath_imrik		false
wh2_dlc15_hef_longbow_arrow_flaming	false	wh2_dlc15_hef_longbow_arrow_flaming	bow	false
wh2_dlc15_hef_longbow_arrow_sentinel	false	wh2_dlc15_hef_longbow_arrow_sentinel	bow	false
wh2_dlc15_hef_longbow_arrow_skyhawks	false	wh2_dlc15_hef_longbow_arrow_skyhawks	bow	false
wh2_dlc15_hef_longbow_arrow_spireguard	false	wh2_dlc15_hef_longbow_arrow_spireguard	bow	false
wh2_dlc15_hef_sun_dragon_breath_imrik	false	wh2_dlc15_hef_sun_dragon_breath_imrik		false
wh2_dlc15_rogue_idol_ror	false	wh_dlc15_grn_rogue_idol_ror_boulder		false
wh2_dlc16_hef_sisters_of_twilight_bow	false	wh2_dlc16_wef_talon_of_dawn_arrow	bow_LH	false
wh2_dlc16_wef_talon_of_dusk_bow	false	wh2_main_hef_eagle_claw_bolt	bow_LH	false
wh2_dlc17_bst_centigor_throwing_axe_ror	false	wh2_dlc17_bst_centigor_throwing_axe_ror		false
wh2_dlc17_dwf_master_engineer_grudge_raker_bullet	false	wh2_dlc17_dwf_master_engineer_rifle_bullet_shotgun	repeater_gun_LH	false
wh2_dlc17_dwf_master_engineer_grudge_raker_bullet_magical	false	wh2_dlc17_dwf_master_engineer_rifle_bullet_shotgun_magical	repeater_gun_LH	false
wh2_dlc17_dwf_master_engineer_rifle_bullet_sniper	false	wh2_dlc17_dwf_master_engineer_rifle_bullet_sniper	repeater_gun_LH	false
wh2_dlc17_dwf_master_engineer_rifle_bullet_sniper_magical	false	wh2_dlc17_dwf_master_engineer_rifle_bullet_sniper_magical	repeater_gun_LH	false
wh2_dlc17_emp_free_company_pistol_blessed	false	wh2_dlc17_emp_free_company_pistol_bullet_blessed	pistol	false
wh2_dlc17_lzd_blowpipe_chamelon_stalkers	true	wh2_dlc17_lzd_blowpipe_chamelon_stalkers	blowpipe	false
wh2_dlc17_lzd_blowpipe_chamelon_stalkers_blessed	true	wh2_dlc17_lzd_blowpipe_chamelon_stalkers_blessed	blowpipe	false
wh2_dlc17_lzd_blowpipe_chamelon_stalkers_daemonbane	true	wh2_dlc17_lzd_blowpipe_chamelon_stalkers_daemonbane	blowpipe	false
wh2_dlc17_lzd_blowpipe_chamelon_stalkers_daemonbane_blessed	true	wh2_dlc17_lzd_blowpipe_chamelon_stalkers_daemonbane_blessed	blowpipe	false
wh2_dlc17_lzd_blowpipe_chamelon_stalkers_fireblood	true	wh2_dlc17_lzd_blowpipe_chamelon_stalkers_fireblood	blowpipe	false
wh2_dlc17_lzd_blowpipe_chamelon_stalkers_fireblood_blessed	true	wh2_dlc17_lzd_blowpipe_chamelon_stalkers_fireblood_blessed	blowpipe	false
wh2_dlc17_lzd_blowpipe_chamelon_stalkers_slow_death	true	wh2_dlc17_lzd_blowpipe_chamelon_stalkers_slow_death	blowpipe	false
wh2_dlc17_lzd_blowpipe_chamelon_stalkers_slow_death_blessed	true	wh2_dlc17_lzd_blowpipe_chamelon_stalkers_slow_death_blessed	blowpipe	false
wh2_dlc17_lzd_blowpipe_chamelon_stalkers_toadskin	true	wh2_dlc17_lzd_blowpipe_chamelon_stalkers_toadskin	blowpipe	false
wh2_dlc17_lzd_blowpipe_chamelon_stalkers_toadskin_blessed	true	wh2_dlc17_lzd_blowpipe_chamelon_stalkers_toadskin_blessed	blowpipe	false
wh2_dlc17_lzd_blowpipe_oxyotl	false	wh2_dlc17_lzd_blowpipe_oxyotl		false
wh2_dlc17_lzd_blowpipe_oxyotl_daemonbane	false	wh2_dlc17_lzd_blowpipe_oxyotl_daemonbane	blowpipe	false
wh2_dlc17_lzd_blowpipe_oxyotl_fireblood	false	wh2_dlc17_lzd_blowpipe_oxyotl_fireblood	blowpipe	false
wh2_dlc17_lzd_blowpipe_oxyotl_slow_death	false	wh2_dlc17_lzd_blowpipe_oxyotl_slow_death	blowpipe	false
wh2_dlc17_lzd_blowpipe_oxyotl_toadskin	false	wh2_dlc17_lzd_blowpipe_oxyotl_toadskin	blowpipe	false
wh2_dlc17_lzd_troglodon_spit	false	wh2_dlc17_lzd_troglodon_spit		false
wh2_dlc17_nor_javelin_anti_large	false	wh2_dlc17_nor_javelin_anti_large	javelin	false
wh2_dlc17_nor_javelin_heavy_anti_large	false	wh2_dlc17_nor_javelin_heavy_anti_large	javelin	false
wh2_main_def_black_dragon_breath	false	wh2_main_def_black_dragon_breath		false
wh2_main_def_crossbow_bolt_chariot	false	wh2_main_def_crossbow_bolt_chariot	crossbow	false
wh2_main_def_crossbow_bolt_dreadlord	false	wh2_main_def_crossbow_bolt_dreadlord	crossbow_LH	false
wh2_main_def_crossbow_bolt_horse	false	wh2_main_def_crossbow_bolt_horse	crossbow	false
wh2_main_def_handbow_bolt	false	wh2_main_def_handbow_bolt	crossbow	false
wh2_main_def_handbow_bolt_khainite_assassin	false	wh2_main_def_handbow_bolt_khainite_assassin	crossbow	false
wh2_main_def_reaper_bolt_thrower_bolt	false	wh2_main_def_reaper_bolt_thrower_bolt	bolt_large	false
wh2_main_def_repeater_crossbow	false	wh2_main_def_crossbow_bolt	crossbow	false
wh2_main_def_repeater_crossbow_horse	false	wh2_main_def_crossbow_bolt_horse	crossbow	false
wh2_main_def_repeater_crossbow_pegasus_ror_0	false	wh2_main_def_crossbow_bolt_pegasus_ror_0	crossbow	false
wh2_main_def_repeater_crossbow_ror_0	false	wh2_main_def_crossbow_bolt_ror_0	crossbow	false
wh2_main_def_repeater_crossbow_shades	false	wh2_main_def_crossbow_bolt_shades	crossbow	false
wh2_main_hef_bow_arrow	false	wh2_main_hef_bow_arrow	bow	false
wh2_main_hef_bow_arrow_rider	false	wh2_main_hef_bow_arrow_mounted	bow	false
wh2_main_hef_eagle_claw_bolt	false	wh2_main_hef_eagle_claw_bolt	bolt_launcher_eagle_claw	false
wh2_main_hef_longbow_arrow	false	wh2_main_hef_longbow_arrow	bow	false
wh2_main_hef_longbow_arrow_princess	false	wh2_main_hef_longbow_arrow_princess	bow_LH	false
wh2_main_hef_longbow_arrow_tiranoc_chariot	false	wh2_main_hef_reaver_bow_arrow_tiranoc_chariot	bow	false
wh2_main_hef_moon_dragon_breath	false	wh2_main_hef_moon_dragon_breath		false
wh2_main_hef_sea_guard_bow	false	wh2_main_hef_sea_guard_arrow	bow	false
wh2_main_hef_star_dragon_breath	false	wh2_main_hef_star_dragon_breath		false
wh2_main_hef_sun_dragon_breath	false	wh2_main_hef_sun_dragon_breath		false
wh2_main_lzd_bastiladon_solar_engine	false	wh2_main_lzd_bastiladon_solar_engine		false
wh2_main_lzd_bastiladon_solar_engine_blessed	false	wh2_main_lzd_bastiladon_solar_engine_blessed		false
wh2_main_lzd_blowpipe	false	wh2_main_lzd_blowpipe	blowpipe	false
wh2_main_lzd_blowpipe_chamelon_skinks	false	wh2_main_lzd_blowpipe_chamelon_skinks	blowpipe	false
wh2_main_lzd_blowpipe_chamelon_skinks_blessed	false	wh2_main_lzd_blowpipe_chamelon_skinks_blessed	blowpipe	false
wh2_main_lzd_blowpipe_chamelon_skinks_daemonbane	false	wh2_main_lzd_blowpipe_chamelon_skinks_daemonbane	blowpipe	false
wh2_main_lzd_blowpipe_chamelon_skinks_daemonbane_blessed	false	wh2_main_lzd_blowpipe_chamelon_skinks_daemonbane_blessed	blowpipe	false
wh2_main_lzd_blowpipe_chamelon_skinks_fireblood	false	wh2_main_lzd_blowpipe_chamelon_skinks_fireblood	blowpipe	false
wh2_main_lzd_blowpipe_chamelon_skinks_fireblood_blessed	false	wh2_main_lzd_blowpipe_chamelon_skinks_fireblood_blessed	blowpipe	false
wh2_main_lzd_blowpipe_chamelon_skinks_slow_death	false	wh2_main_lzd_blowpipe_chamelon_skinks_slow_death	blowpipe	false
wh2_main_lzd_blowpipe_chamelon_skinks_slow_death_blessed	false	wh2_main_lzd_blowpipe_chamelon_skinks_slow_death_blessed	blowpipe	false
wh2_main_lzd_blowpipe_chamelon_skinks_toadskin	false	wh2_main_lzd_blowpipe_chamelon_skinks_toadskin	blowpipe	false
wh2_main_lzd_blowpipe_chamelon_skinks_toadskin_blessed	false	wh2_main_lzd_blowpipe_chamelon_skinks_toadskin_blessed	blowpipe	false
wh2_main_lzd_blowpipe_daemonbane	false	wh2_main_lzd_blowpipe_daemonbane	blowpipe	false
wh2_main_lzd_blowpipe_fireblood	false	wh2_main_lzd_blowpipe_fireblood	blowpipe	false
wh2_main_lzd_blowpipe_skink_chief	false	wh2_main_lzd_blowpipe_skink_chief		false
wh2_main_lzd_blowpipe_skink_chief_daemonbane	false	wh2_main_lzd_blowpipe_skink_chief_daemonbane	blowpipe	false
wh2_main_lzd_blowpipe_skink_chief_fireblood	false	wh2_main_lzd_blowpipe_skink_chief_fireblood	blowpipe	false
wh2_main_lzd_blowpipe_skink_chief_slow_death	false	wh2_main_lzd_blowpipe_skink_chief_slow_death	blowpipe	false
wh2_main_lzd_blowpipe_skink_chief_toadskin	false	wh2_main_lzd_blowpipe_skink_chief_toadskin	blowpipe	false
wh2_main_lzd_blowpipe_slow_death	false	wh2_main_lzd_blowpipe_slow_death	blowpipe	false
wh2_main_lzd_blowpipe_toadskin	false	wh2_main_lzd_blowpipe_toadskin	blowpipe	false
wh2_main_lzd_fireleech_bola_terradon	false	wh2_main_lzd_fireleech_bolas_terradon		false
wh2_main_lzd_javelin	false	wh2_main_lzd_javelin	javelin	false
wh2_main_lzd_javelin_blessed	false	wh2_main_lzd_javelin_blessed		false
wh2_main_lzd_javelin_daemonbane	false	wh2_main_lzd_javelin_daemonbane	javelin	false
wh2_main_lzd_javelin_daemonbane_blessed	false	wh2_main_lzd_javelin_daemonbane_blessed	javelin	false
wh2_main_lzd_javelin_fireblood	false	wh2_main_lzd_javelin_fireblood	javelin	false
wh2_main_lzd_javelin_fireblood_blessed	false	wh2_main_lzd_javelin_fireblood_blessed	javelin	false
wh2_main_lzd_javelin_rider	false	wh2_main_lzd_javelin_mounted	javelin	true
wh2_main_lzd_javelin_rider_blessed	false	wh2_main_lzd_javelin_mounted_blessed	javelin	true
wh2_main_lzd_javelin_rider_primary_ammo	false	wh2_main_lzd_javelin_mounted	javelin	false
wh2_main_lzd_javelin_slow_death	false	wh2_main_lzd_javelin_slow_death	javelin	false
wh2_main_lzd_javelin_slow_death_blessed	false	wh2_main_lzd_javelin_slow_death_blessed	javelin	false
wh2_main_lzd_javelin_terradon	false	wh2_main_lzd_javelin_terradon	javelin	false
wh2_main_lzd_javelin_terradon_daemonbane	false	wh2_main_lzd_javelin_terradon_daemonbane	javelin	false
wh2_main_lzd_javelin_terradon_fireblood	false	wh2_main_lzd_javelin_terradon_fireblood	javelin	false
wh2_main_lzd_javelin_terradon_slow_death	false	wh2_main_lzd_javelin_terradon_slow_death	javelin	false
wh2_main_lzd_javelin_terradon_toadskin	false	wh2_main_lzd_javelin_terradon_toadskin	javelin	false
wh2_main_lzd_javelin_toadskin	false	wh2_main_lzd_javelin_toadskin	javelin	false
wh2_main_lzd_javelin_toadskin_blessed	false	wh2_main_lzd_javelin_toadskin_blessed	javelin	false
wh2_main_lzd_mon_stegadon_blowpipe	false	wh2_main_lzd_mon_stegadon_giant_blowpipe	giant_blowpipe	false
wh2_main_lzd_mon_stegadon_blowpipe_secondary_ammo	false	wh2_main_lzd_mon_stegadon_giant_blowpipe	giant_blowpipe	true
wh2_main_lzd_mon_stegadon_crossbow	false	wh2_main_lzd_mon_stegadon_crossbow	bolt_mounted	false
wh2_main_lzd_mon_stegadon_crossbow_blessed	false	wh2_main_lzd_mon_stegadon_crossbow_blessed	bolt_mounted	false
wh2_main_lzd_mon_stegadon_crossbow_skink_chief	false	wh2_main_lzd_mon_stegadon_crossbow_skink_chief	bolt_large	false
wh2_main_lzd_mon_stegadon_crossbow_skink_priest	false	wh2_main_lzd_mon_stegadon_crossbow_skink_priest	bolt_large	false
wh2_main_lzd_mon_stegadon_giant_blowpipe_blessed	false	wh2_main_lzd_mon_stegadon_giant_blowpipe_blessed	giant_blowpipe	false
wh2_main_lzd_mon_stegadon_giant_blowpipe_blessed_secondary_ammo	false	wh2_main_lzd_mon_stegadon_giant_blowpipe_blessed	giant_blowpipe	true
