bonus_value_id	effect	unit_record_key
unit_cap	wh2_dlc17_effect_unit_cap_ghorgon_jabberslythe_giant_cygor	wh_dlc03_bst_inf_cygor_0
unit_cap	wh2_dlc17_effect_unit_cap_ghorgon_jabberslythe_giant_cygor	wh_dlc03_bst_mon_giant_0
unit_cap	wh2_dlc17_effect_unit_cap_giant	wh_dlc03_bst_mon_giant_0
unit_cap	wh2_dlc17_effect_unit_cap_gor_herd_shields	wh_dlc03_bst_inf_gor_herd_1
unit_cap	wh2_dlc17_effect_unit_cap_gor_herd	wh_dlc03_bst_inf_gor_herd_0
unit_cap	wh2_dlc17_effect_unit_cap_harpies	wh_dlc05_bst_mon_harpies_0
unit_cap	wh2_dlc17_effect_unit_cap_jabberslythe	wh2_dlc17_bst_mon_jabberslythe_0
unit_cap	wh2_dlc17_effect_unit_cap_minotaurs_shield	wh_dlc03_bst_inf_minotaurs_1
unit_cap	wh2_dlc17_effect_unit_cap_razorgor_chariots	wh_dlc03_bst_cav_razorgor_chariot_0
unit_cap	wh2_dlc17_effect_unit_cap_razorgor_herd	wh_dlc03_bst_inf_razorgor_herd_0
unit_cap	wh2_dlc17_effect_unit_cap_tuskgor_chariots	wh2_dlc17_bst_cav_tuskgor_chariot_0
unit_cap	wh2_dlc17_effect_unit_cap_ungor_herd	wh_dlc03_bst_inf_ungor_herd_1
unit_cap	wh2_dlc17_effect_unit_cap_ungor_raiders	wh_dlc03_bst_inf_ungor_raiders_0
unit_cap	wh2_dlc17_effect_unit_cap_ungor_spearmen_herd	wh_dlc03_bst_inf_ungor_spearmen_1
upkeep_mod	wh2_dlc17_effect_upkeep_troglodon_coatl_oracle	wh2_dlc17_lzd_cha_skink_oracle_troglodon_0
melee_attack_mod	wh3_dlc20_effect_melee_attack_poison_warhounds	wh_main_chs_mon_chaos_warhounds_1
mercenary_province_pool_capacity_mod	wh3_dlc20_effect_province_merc_capacity_aspiring_champions	wh_dlc06_chs_inf_aspiring_champions_0
mercenary_province_pool_capacity_mod	wh3_dlc20_effect_province_merc_capacity_chaos_chariots_kho	wh3_dlc20_chs_cav_chaos_chariot_mkho
mercenary_province_pool_capacity_mod	wh3_dlc20_effect_province_merc_capacity_chaos_chariots_nur	wh3_dlc20_chs_cav_chaos_chariot_mnur
mercenary_province_pool_capacity_mod	wh3_dlc20_effect_province_merc_capacity_chaos_chariots_sla	wh3_dlc20_chs_cav_chaos_chariot_msla
mercenary_province_pool_capacity_mod	wh3_dlc20_effect_province_merc_capacity_chaos_chariots_tze	wh3_dlc20_chs_cav_chaos_chariot_mtze
mercenary_province_pool_capacity_mod	wh3_dlc20_effect_province_merc_capacity_chaos_chariots_und	wh_main_chs_cav_chaos_chariot
mercenary_province_pool_capacity_mod	wh3_dlc20_effect_province_merc_capacity_chaos_spawn_und	wh_main_chs_mon_chaos_spawn
mercenary_province_pool_capacity_mod	wh3_dlc20_effect_province_merc_capacity_chaos_warriors_kho	wh3_main_kho_inf_chaos_warriors_0
mercenary_province_pool_capacity_mod	wh3_dlc20_effect_province_merc_capacity_chaos_warriors_nur	wh3_dlc20_chs_inf_chaos_warriors_mnur
mercenary_province_pool_capacity_mod	wh3_dlc20_effect_province_merc_capacity_chaos_warriors_sla	wh3_dlc20_chs_inf_chaos_warriors_msla
mercenary_province_pool_capacity_mod	wh3_dlc20_effect_province_merc_capacity_chaos_warriors_tze	wh3_dlc20_chs_inf_chaos_warriors_mtze
mercenary_province_pool_capacity_mod	wh3_dlc20_effect_province_merc_capacity_chaos_warriors_und	wh_main_chs_inf_chaos_warriors_0
mercenary_province_pool_capacity_mod	wh3_dlc20_effect_province_merc_capacity_chs_trolls	wh_main_chs_mon_trolls
mercenary_province_pool_capacity_mod	wh3_dlc20_effect_province_merc_capacity_daemonettes	wh3_main_sla_inf_daemonette_0
mercenary_province_pool_capacity_mod	wh3_dlc20_effect_province_merc_capacity_dragon_ogres	wh_dlc01_chs_mon_dragon_ogre
mercenary_province_pool_capacity_mod	wh3_dlc20_effect_province_merc_capacity_forsaken_spawn_kho	wh3_dlc20_chs_inf_forsaken_mkho
mercenary_province_pool_capacity_mod	wh3_dlc20_effect_province_merc_capacity_forsaken_spawn_kho	wh3_main_kho_mon_spawn_of_khorne_0
mercenary_province_pool_capacity_mod	wh3_dlc20_effect_province_merc_capacity_forsaken_spawn_nur	wh3_main_nur_inf_forsaken_0
mercenary_province_pool_capacity_mod	wh3_dlc20_effect_province_merc_capacity_forsaken_spawn_nur	wh3_main_nur_mon_spawn_of_nurgle_0_warriors
mercenary_province_pool_capacity_mod	wh3_dlc20_effect_province_merc_capacity_forsaken_spawn_sla	wh3_dlc20_chs_inf_forsaken_msla
mercenary_province_pool_capacity_mod	wh3_dlc20_effect_province_merc_capacity_forsaken_spawn_sla	wh3_main_sla_mon_spawn_of_slaanesh_0
mercenary_province_pool_capacity_mod	wh3_dlc20_effect_province_merc_capacity_forsaken_spawn_tze	wh3_main_tze_inf_forsaken_0
mercenary_province_pool_capacity_mod	wh3_dlc20_effect_province_merc_capacity_forsaken_spawn_tze	wh3_main_tze_mon_spawn_of_tzeentch_0
mercenary_province_pool_capacity_mod	wh3_dlc20_effect_province_merc_capacity_forsaken_spawn_und	wh_dlc01_chs_inf_forsaken_0
mercenary_province_pool_capacity_mod	wh3_dlc20_effect_province_merc_capacity_forsaken_spawn_und	wh_main_chs_mon_chaos_spawn
mercenary_province_pool_capacity_mod	wh3_dlc20_effect_province_merc_capacity_forsaken_und	wh_dlc01_chs_inf_forsaken_0
mercenary_province_pool_capacity_mod	wh3_dlc20_effect_province_merc_capacity_giants	wh_main_chs_mon_giant
mercenary_province_pool_capacity_mod	wh3_dlc20_effect_province_merc_capacity_knights_kho	wh3_dlc20_chs_cav_chaos_knights_mkho
mercenary_province_pool_capacity_mod	wh3_dlc20_effect_province_merc_capacity_knights_nur	wh3_dlc20_chs_cav_chaos_knights_mnur
mercenary_province_pool_capacity_mod	wh3_dlc20_effect_province_merc_capacity_knights_sla	wh3_dlc20_chs_cav_chaos_knights_msla
mercenary_province_pool_capacity_mod	wh3_dlc20_effect_province_merc_capacity_knights_tze	wh3_main_tze_cav_chaos_knights_0
mercenary_province_pool_capacity_mod	wh3_dlc20_effect_province_merc_capacity_knights_und	wh_main_chs_cav_chaos_knights_0
mercenary_province_pool_capacity_mod	wh3_dlc20_effect_province_merc_capacity_manticores	wh_dlc06_chs_feral_manticore
mercenary_province_pool_capacity_mod	wh3_dlc20_effect_province_merc_capacity_marauder_cavalry_kho	wh3_dlc20_chs_cav_marauder_horsemen_mkho_throwing_axes
mercenary_province_pool_capacity_mod	wh3_dlc20_effect_province_merc_capacity_marauder_cavalry_nur	wh3_dlc20_chs_cav_marauder_horsemen_mnur_throwing_axes
mercenary_province_pool_capacity_mod	wh3_dlc20_effect_province_merc_capacity_marauder_cavalry_sla	wh3_dlc20_chs_cav_marauder_horsemen_msla_javelins
mercenary_province_pool_capacity_mod	wh3_dlc20_effect_province_merc_capacity_marauder_cavalry_tze	wh3_dlc20_chs_cav_marauder_horsemen_mtze_javelins
mercenary_province_pool_capacity_mod	wh3_dlc20_effect_province_merc_capacity_marauder_cavalry_und	wh_main_chs_cav_marauder_horsemen_0
mercenary_province_pool_capacity_mod	wh3_dlc20_effect_province_merc_capacity_marauders_kho	wh3_dlc20_chs_inf_chaos_marauders_mkho
mercenary_province_pool_capacity_mod	wh3_dlc20_effect_province_merc_capacity_marauders_nur	wh3_dlc20_chs_inf_chaos_marauders_mnur
mercenary_province_pool_capacity_mod	wh3_dlc20_effect_province_merc_capacity_marauders_sla	wh3_dlc20_chs_inf_chaos_marauders_msla
mercenary_province_pool_capacity_mod	wh3_dlc20_effect_province_merc_capacity_marauders_tze	wh3_dlc20_chs_inf_chaos_marauders_mtze
mercenary_province_pool_capacity_mod	wh3_dlc20_effect_province_merc_capacity_marauders_und	wh_main_chs_inf_chaos_marauders_0
mercenary_province_pool_capacity_mod	wh3_dlc20_effect_province_merc_capacity_nurglings	wh3_main_nur_inf_nurglings_0
mercenary_province_pool_capacity_mod	wh3_dlc20_effect_province_merc_capacity_screamers	wh3_main_tze_mon_screamers_0
mercenary_province_pool_capacity_mod	wh3_dlc20_effect_province_merc_capacity_warhounds_kho	wh3_main_kho_inf_chaos_warhounds_0
mercenary_province_pool_capacity_mod	wh3_dlc20_effect_province_merc_capacity_warhounds_poison	wh_main_chs_mon_chaos_warhounds_1
mercenary_province_pool_capacity_mod	wh3_dlc20_effect_province_merc_capacity_warhounds_und	wh_main_chs_mon_chaos_warhounds_0
battle_healing_cap_mod	wh3_dlc23_effect_healing_cap_chd_warmachines	wh3_dlc23_chd_veh_deathshrieker_rocket_launcher
battle_healing_cap_mod	wh3_dlc23_effect_healing_cap_chd_warmachines	wh3_dlc23_chd_veh_dreadquake_mortar
battle_healing_cap_mod	wh3_dlc23_effect_healing_cap_chd_warmachines	wh3_dlc23_chd_veh_iron_daemon
battle_healing_cap_mod	wh3_dlc23_effect_healing_cap_chd_warmachines	wh3_dlc23_chd_veh_iron_daemon_1dreadquake
battle_healing_cap_mod	wh3_dlc23_effect_healing_cap_chd_warmachines	wh3_dlc23_chd_veh_iron_daemon_ror
battle_healing_cap_mod	wh3_dlc23_effect_healing_cap_chd_warmachines	wh3_dlc23_chd_veh_iron_daemon_ror_1dreadquake
battle_healing_cap_mod	wh3_dlc23_effect_healing_cap_chd_warmachines	wh3_dlc23_chd_veh_magma_cannon
battle_healing_cap_mod	wh3_dlc23_effect_healing_cap_chd_warmachines	wh3_dlc23_chd_veh_skullcracker
battle_healing_cap_mod	wh3_dlc23_effect_healing_cap_chd_warmachines	wh3_dlc23_chd_veh_skullcracker_1dreadquake
battle_healing_cap_mod	wh3_dlc23_effect_healing_cap_chd_warmachines	wh3_main_chd_art_hobgob_bolt_thrower
battle_healing_cap_mod	wh3_dlc23_effect_healing_cap_chd_warmachines	wh_dlc08_nor_art_hellcannon_battery
battle_healing_cap_mod	wh3_dlc23_effect_healing_cap_chd_warmachines	wh_main_chs_art_hellcannon
battle_healing_cap_mod	wh3_dlc23_effect_healing_cap_chd_warmachines	wh_pro04_chs_art_hellcannon_ror_0
battle_healing_cap_mod	wh3_dlc23_effect_healing_cap_kdaai	wh3_dlc23_chd_mon_kdaai_destroyer
battle_healing_cap_mod	wh3_dlc23_effect_healing_cap_kdaai	wh3_dlc23_chd_mon_kdaai_fireborn
battle_healing_cap_mod	wh3_dlc23_effect_healing_cap_necromancers_all	wh_dlc04_vmp_cha_master_necromancer_1
battle_healing_cap_mod	wh3_dlc23_effect_healing_cap_necromancers_all	wh_dlc04_vmp_cha_master_necromancer_2
battle_healing_cap_mod	wh3_dlc23_effect_healing_cap_necromancers_all	wh_dlc04_vmp_cha_master_necromancer_3
battle_healing_cap_mod	wh3_dlc23_effect_healing_cap_necromancers_all	wh_dlc04_vmp_cha_necromancer_1
battle_healing_cap_mod	wh3_dlc23_effect_healing_cap_necromancers_all	wh_dlc04_vmp_cha_necromancer_2
battle_healing_cap_mod	wh3_dlc23_effect_healing_cap_necromancers_all	wh_dlc04_vmp_cha_necromancer_3
battle_healing_cap_mod	wh3_dlc23_effect_healing_cap_necromancers_all	wh_main_vmp_cha_master_necromancer_0
battle_healing_cap_mod	wh3_dlc23_effect_healing_cap_necromancers_all	wh_main_vmp_cha_master_necromancer_4
battle_healing_cap_mod	wh3_dlc23_effect_healing_cap_necromancers_all	wh_main_vmp_cha_master_necromancer_5
battle_healing_cap_mod	wh3_dlc23_effect_healing_cap_necromancers_all	wh_main_vmp_cha_necromancer_0
battle_healing_cap_mod	wh3_dlc23_effect_healing_cap_necromancers_all	wh_main_vmp_cha_necromancer_5
battle_healing_cap_mod	wh3_dlc24_effect_healing_cap_plaguebearers	wh3_main_nur_inf_plaguebearers_0
battle_healing_cap_mod	wh3_dlc24_effect_healing_cap_plaguebearers	wh3_main_nur_inf_plaguebearers_1
battle_healing_cap_mod	wh3_dlc24_effect_healing_cap_plaguebearers	wh3_main_nur_inf_plaguebearers_1_summoned
battle_healing_cap_mod	wh3_dlc24_effect_healing_cap_plaguebearers	wh3_main_nur_inf_plaguebearers_summoned_0
battle_healing_cap_mod	wh3_dlc24_effect_healing_cap_plaguebearers	wh3_twa06_nur_inf_plaguebearers_ror_0
mercenary_province_pool_capacity_mod	wh3_dlc24_effect_province_merc_capacity_centigors_tze	wh3_dlc24_tze_inf_centigors_great_weapons
mercenary_province_pool_capacity_mod	wh3_dlc24_effect_province_merc_capacity_fell_bats_dire_wolves	wh_main_vmp_mon_dire_wolves
mercenary_province_pool_capacity_mod	wh3_dlc24_effect_province_merc_capacity_fell_bats_dire_wolves	wh_main_vmp_mon_fell_bats
mercenary_province_pool_capacity_mod	wh3_dlc24_effect_province_merc_capacity_tzaangor_tze	wh3_dlc24_tze_inf_tzaangors
melee_defence_mod	wh3_dlc25_effect_battle_trait_felix_to_gotrek	wh2_pro08_neu_cha_gotrek
melee_attack_mod	wh3_dlc25_effect_battle_trait_gotrek_to_felix	wh2_pro08_neu_cha_felix
mercenary_province_pool_capacity_mod	wh3_dlc25_effect_province_merc_capacity_pestigors_nur	wh3_dlc25_nur_inf_pestigors
recruitment_disabled	wh3_dlc26_effect_lock_recruitment_wh3_dlc26_kho_inf_skullreapers	wh3_dlc26_kho_inf_skullreapers
recruitment_disabled	wh3_dlc26_effect_lock_recruitment_wh3_dlc26_kho_inf_wrathmongers	wh3_dlc26_kho_inf_wrathmongers
mercenary_province_pool_capacity_mod	wh3_dlc26_effect_province_merc_capacity_khorngors_kho	wh3_dlc26_kho_inf_khorngors
battle_healing_cap_mod	wh3_dlc26_effect_stat_healing_cap_grn_trolls	wh_main_grn_mon_trolls
armour_mod	wh3_main_effect_additional_rank_bonus_clanrats_stormvermin_additive_ror_hidden	wh2_dlc12_skv_inf_clanrats_ror_0
armour_mod	wh3_main_effect_additional_rank_bonus_clanrats_stormvermin_additive_ror_hidden	wh2_dlc12_skv_inf_stormvermin_ror_0
melee_damage_mod_add	wh3_main_effect_additional_rank_bonus_clanrats_stormvermin_additive_ror_hidden	wh2_dlc12_skv_inf_clanrats_ror_0
melee_damage_mod_add	wh3_main_effect_additional_rank_bonus_clanrats_stormvermin_additive_ror_hidden	wh2_dlc12_skv_inf_stormvermin_ror_0
battle_barrier_health	wh3_main_effect_barrier_health_cairn_wraith_hexwraith	wh2_dlc11_cst_mon_mournguls_0
battle_barrier_health	wh3_main_effect_barrier_health_cairn_wraith_hexwraith	wh_dlc04_vmp_cav_chillgheists_0
battle_barrier_health	wh3_main_effect_barrier_health_cairn_wraith_hexwraith	wh_main_vmp_cav_hexwraiths
battle_barrier_health	wh3_main_effect_barrier_health_cairn_wraith_hexwraith	wh_main_vmp_inf_cairn_wraiths
battle_healing_cap_mod	wh3_main_effect_battle_heal_cap_isabella_to_vlad	wh_dlc04_vmp_cha_vlad_von_carstein_0
battle_healing_cap_mod	wh3_main_effect_battle_heal_cap_vlad_to_isabella	wh_pro02_vmp_cha_isabella_von_carstein_0
battle_healing_cap_mod	wh3_main_effect_battle_heal_cap_vlad_to_isabella	wh_pro02_vmp_cha_isabella_von_carstein_2
battle_healing_cap_mod	wh3_main_effect_battle_heal_cap_vlad_to_isabella	wh_pro02_vmp_cha_isabella_von_carstein_4
battle_healing_cap_mod	wh3_main_effect_healing_cap_ghouls_crypt_horrors	wh_dlc04_vmp_inf_feasters_in_the_dusk_0
battle_healing_cap_mod	wh3_main_effect_healing_cap_ghouls_crypt_horrors	wh_main_vmp_inf_crypt_ghouls
battle_healing_cap_mod	wh3_main_effect_healing_cap_ghouls_crypt_horrors	wh_main_vmp_mon_crypt_horrors
battle_healing_cap_mod	wh3_main_effect_healing_cap_settra	wh2_dlc09_tmb_cha_settra_0
battle_healing_cap_mod	wh3_main_effect_healing_cap_settra	wh2_dlc09_tmb_cha_settra_1
battle_healing_cap_mod	wh3_main_effect_healing_cap_settra	wh2_dlc09_tmb_cha_settra_2
battle_healing_cap_mod	wh3_main_effect_healing_cap_settra	wh2_dlc09_tmb_cha_settra_3
battle_healing_cap_mod	wh3_main_effect_healing_cap_wraiths	wh2_dlc11_cst_mon_mournguls_0
battle_healing_cap_mod	wh3_main_effect_healing_cap_wraiths	wh_dlc04_vmp_cav_chillgheists_0
battle_healing_cap_mod	wh3_main_effect_healing_cap_wraiths	wh_main_vmp_cav_hexwraiths
battle_healing_cap_mod	wh3_main_effect_healing_cap_wraiths	wh_main_vmp_inf_cairn_wraiths
battle_healing_cap_mod	wh3_main_effect_healing_cap_zombies	wh_dlc04_vmp_inf_tithe_0
battle_healing_cap_mod	wh3_main_effect_healing_cap_zombies	wh_main_vmp_inf_zombie
recruitment_disabled	wh3_main_effect_lock_recruitment_daemon_prince_units	wh3_dlc26_kho_inf_skullreapers
recruitment_disabled	wh3_main_effect_lock_recruitment_daemon_prince_units	wh3_dlc26_kho_inf_wrathmongers
recruitment_disabled	wh3_main_effect_lock_recruitment_daemon_prince_units	wh3_main_kho_cav_bloodcrushers_0
recruitment_disabled	wh3_main_effect_lock_recruitment_daemon_prince_units	wh3_main_kho_cav_gorebeast_chariot
recruitment_disabled	wh3_main_effect_lock_recruitment_daemon_prince_units	wh3_main_kho_cav_skullcrushers_0
recruitment_disabled	wh3_main_effect_lock_recruitment_daemon_prince_units	wh3_main_kho_inf_bloodletters_0
recruitment_disabled	wh3_main_effect_lock_recruitment_daemon_prince_units	wh3_main_kho_inf_bloodletters_1
recruitment_disabled	wh3_main_effect_lock_recruitment_daemon_prince_units	wh3_main_kho_inf_chaos_warhounds_0
recruitment_disabled	wh3_main_effect_lock_recruitment_daemon_prince_units	wh3_main_kho_inf_flesh_hounds_of_khorne_0
recruitment_disabled	wh3_main_effect_lock_recruitment_daemon_prince_units	wh3_main_kho_mon_bloodthirster_0
recruitment_disabled	wh3_main_effect_lock_recruitment_daemon_prince_units	wh3_main_kho_mon_khornataurs_0
recruitment_disabled	wh3_main_effect_lock_recruitment_daemon_prince_units	wh3_main_kho_mon_khornataurs_1
recruitment_disabled	wh3_main_effect_lock_recruitment_daemon_prince_units	wh3_main_kho_mon_soul_grinder_0
recruitment_disabled	wh3_main_effect_lock_recruitment_daemon_prince_units	wh3_main_kho_veh_blood_shrine_0
recruitment_disabled	wh3_main_effect_lock_recruitment_daemon_prince_units	wh3_main_kho_veh_skullcannon_0
recruitment_disabled	wh3_main_effect_lock_recruitment_daemon_prince_units	wh3_main_nur_cav_plague_drones_0
recruitment_disabled	wh3_main_effect_lock_recruitment_daemon_prince_units	wh3_main_nur_cav_plague_drones_1
recruitment_disabled	wh3_main_effect_lock_recruitment_daemon_prince_units	wh3_main_nur_cav_pox_riders_of_nurgle_0
recruitment_disabled	wh3_main_effect_lock_recruitment_daemon_prince_units	wh3_main_nur_inf_nurglings_0
recruitment_disabled	wh3_main_effect_lock_recruitment_daemon_prince_units	wh3_main_nur_inf_plaguebearers_0
recruitment_disabled	wh3_main_effect_lock_recruitment_daemon_prince_units	wh3_main_nur_inf_plaguebearers_1
recruitment_disabled	wh3_main_effect_lock_recruitment_daemon_prince_units	wh3_main_nur_mon_beast_of_nurgle_0
recruitment_disabled	wh3_main_effect_lock_recruitment_daemon_prince_units	wh3_main_nur_mon_great_unclean_one_0
recruitment_disabled	wh3_main_effect_lock_recruitment_daemon_prince_units	wh3_main_nur_mon_plague_toads_0
recruitment_disabled	wh3_main_effect_lock_recruitment_daemon_prince_units	wh3_main_nur_mon_rot_flies_0
recruitment_disabled	wh3_main_effect_lock_recruitment_daemon_prince_units	wh3_main_nur_mon_soul_grinder_0
recruitment_disabled	wh3_main_effect_lock_recruitment_daemon_prince_units	wh3_main_sla_cav_heartseekers_of_slaanesh_0
recruitment_disabled	wh3_main_effect_lock_recruitment_daemon_prince_units	wh3_main_sla_cav_hellstriders_0
recruitment_disabled	wh3_main_effect_lock_recruitment_daemon_prince_units	wh3_main_sla_cav_hellstriders_1
recruitment_disabled	wh3_main_effect_lock_recruitment_daemon_prince_units	wh3_main_sla_cav_seekers_of_slaanesh_0
recruitment_disabled	wh3_main_effect_lock_recruitment_daemon_prince_units	wh3_main_sla_inf_daemonette_0
recruitment_disabled	wh3_main_effect_lock_recruitment_daemon_prince_units	wh3_main_sla_inf_daemonette_1
recruitment_disabled	wh3_main_effect_lock_recruitment_daemon_prince_units	wh3_main_sla_mon_fiends_of_slaanesh_0
recruitment_disabled	wh3_main_effect_lock_recruitment_daemon_prince_units	wh3_main_sla_mon_keeper_of_secrets_0
recruitment_disabled	wh3_main_effect_lock_recruitment_daemon_prince_units	wh3_main_sla_mon_soul_grinder_0
recruitment_disabled	wh3_main_effect_lock_recruitment_daemon_prince_units	wh3_main_sla_veh_exalted_seeker_chariot_0
recruitment_disabled	wh3_main_effect_lock_recruitment_daemon_prince_units	wh3_main_sla_veh_hellflayer_0
recruitment_disabled	wh3_main_effect_lock_recruitment_daemon_prince_units	wh3_main_sla_veh_seeker_chariot_0
recruitment_disabled	wh3_main_effect_lock_recruitment_daemon_prince_units	wh3_main_tze_cav_doom_knights_0
recruitment_disabled	wh3_main_effect_lock_recruitment_daemon_prince_units	wh3_main_tze_inf_blue_horrors_0
recruitment_disabled	wh3_main_effect_lock_recruitment_daemon_prince_units	wh3_main_tze_inf_pink_horrors_0
recruitment_disabled	wh3_main_effect_lock_recruitment_daemon_prince_units	wh3_main_tze_inf_pink_horrors_1
recruitment_disabled	wh3_main_effect_lock_recruitment_daemon_prince_units	wh3_main_tze_mon_exalted_flamers_0
recruitment_disabled	wh3_main_effect_lock_recruitment_daemon_prince_units	wh3_main_tze_mon_flamers_0
recruitment_disabled	wh3_main_effect_lock_recruitment_daemon_prince_units	wh3_main_tze_mon_lord_of_change_0
recruitment_disabled	wh3_main_effect_lock_recruitment_daemon_prince_units	wh3_main_tze_mon_screamers_0
recruitment_disabled	wh3_main_effect_lock_recruitment_daemon_prince_units	wh3_main_tze_mon_soul_grinder_0
recruitment_disabled	wh3_main_effect_lock_recruitment_daemon_prince_units	wh3_main_tze_veh_burning_chariot_0
recruitment_disabled	wh3_main_effect_lock_recruitment_wh3_main_dae_inf_chaos_furies_0	wh3_main_dae_inf_chaos_furies_0
recruitment_disabled	wh3_main_effect_lock_recruitment_wh3_main_kho_cav_bloodcrushers_0	wh3_main_kho_cav_bloodcrushers_0
recruitment_disabled	wh3_main_effect_lock_recruitment_wh3_main_kho_cav_gorebeast_chariot	wh3_main_kho_cav_gorebeast_chariot
recruitment_disabled	wh3_main_effect_lock_recruitment_wh3_main_kho_cav_skullcrushers_0	wh3_main_kho_cav_skullcrushers_0
recruitment_disabled	wh3_main_effect_lock_recruitment_wh3_main_kho_inf_bloodletters_0	wh3_main_kho_inf_bloodletters_0
recruitment_disabled	wh3_main_effect_lock_recruitment_wh3_main_kho_inf_bloodletters_1	wh3_main_kho_inf_bloodletters_1
recruitment_disabled	wh3_main_effect_lock_recruitment_wh3_main_kho_inf_chaos_warhounds_0	wh3_main_kho_inf_chaos_warhounds_0
recruitment_disabled	wh3_main_effect_lock_recruitment_wh3_main_kho_inf_chaos_warriors_0	wh3_main_kho_inf_chaos_warriors_0
recruitment_disabled	wh3_main_effect_lock_recruitment_wh3_main_kho_inf_chaos_warriors_1	wh3_main_kho_inf_chaos_warriors_1
recruitment_disabled	wh3_main_effect_lock_recruitment_wh3_main_kho_inf_chaos_warriors_2	wh3_main_kho_inf_chaos_warriors_2
recruitment_disabled	wh3_main_effect_lock_recruitment_wh3_main_kho_inf_flesh_hounds_of_khorne_0	wh3_main_kho_inf_flesh_hounds_of_khorne_0
recruitment_disabled	wh3_main_effect_lock_recruitment_wh3_main_kho_mon_bloodthirster_0	wh3_main_kho_mon_bloodthirster_0
recruitment_disabled	wh3_main_effect_lock_recruitment_wh3_main_kho_mon_khornataurs_0	wh3_main_kho_mon_khornataurs_0
recruitment_disabled	wh3_main_effect_lock_recruitment_wh3_main_kho_mon_khornataurs_1	wh3_main_kho_mon_khornataurs_1
recruitment_disabled	wh3_main_effect_lock_recruitment_wh3_main_kho_mon_soul_grinder_0	wh3_main_kho_mon_soul_grinder_0
