campaign_group	amount_to_select	initiative_set
wh3_dlc20_character_initiative_set_exalted_hero_upgrades_azazel	4	wh3_dlc20_character_initiative_set_exalted_hero_upgrades_azazel
wh3_dlc20_character_initiative_set_exalted_hero_upgrades_festus	4	wh3_dlc20_character_initiative_set_exalted_hero_upgrades_festus
wh3_dlc20_character_initiative_set_exalted_hero_upgrades_valkia	4	wh3_dlc20_character_initiative_set_exalted_hero_upgrades_valkia
wh3_dlc20_character_initiative_set_exalted_hero_upgrades_vilitch	4	wh3_dlc20_character_initiative_set_exalted_hero_upgrades_vilitch
wh3_dlc20_character_initiative_set_exalted_hero_upgrades_warriors	4	wh3_dlc20_character_initiative_set_exalted_hero_upgrades_warriors
wh3_dlc20_character_initiative_set_lord_mko_upgrades	2	wh3_dlc20_character_initiative_set_lord_mko_upgrades
wh3_dlc20_character_initiative_set_lord_msla_upgrades	2	wh3_dlc20_character_initiative_set_lord_msla_upgrades
wh3_dlc20_character_initiative_set_lord_upgrades_azazel	2	wh3_dlc20_character_initiative_set_lord_upgrades_azazel
wh3_dlc20_character_initiative_set_lord_upgrades_festus	3	wh3_dlc20_character_initiative_set_lord_upgrades_festus
wh3_dlc20_character_initiative_set_lord_upgrades_valkia	2	wh3_dlc20_character_initiative_set_lord_upgrades_valkia
wh3_dlc20_character_initiative_set_lord_upgrades_vilitch	3	wh3_dlc20_character_initiative_set_lord_upgrades_vilitch
wh3_dlc20_character_initiative_set_lord_upgrades_warriors	5	wh3_dlc20_character_initiative_set_lord_upgrades_warriors
wh3_dlc20_character_initiative_set_sorcerer_death_shadows_upgrades_warriors	6	wh3_dlc20_character_initiative_set_sorcerer_death_shadows_upgrades_warriors
wh3_dlc20_character_initiative_set_sorcerer_fire_metal_upgrades_warriors	6	wh3_dlc20_character_initiative_set_sorcerer_fire_metal_upgrades_warriors
wh3_dlc20_character_initiative_set_sorcerer_lord_death_shadows_upgrades_warriors	7	wh3_dlc20_character_initiative_set_sorcerer_lord_death_shadows_upgrades_warriors
wh3_dlc20_character_initiative_set_sorcerer_lord_fire_metal_upgrades_warriors	7	wh3_dlc20_character_initiative_set_sorcerer_lord_fire_metal_upgrades_warriors
wh3_dlc20_character_initiative_set_sorcerer_lord_mnur_upgrades	3	wh3_dlc20_character_initiative_set_sorcerer_lord_mnur_upgrades
wh3_dlc20_character_initiative_set_sorcerer_lord_mtze_upgrades	3	wh3_dlc20_character_initiative_set_sorcerer_lord_mtze_upgrades
wh3_dlc20_character_initiative_set_sorcerer_lord_upgrades_azazel	3	wh3_dlc20_character_initiative_set_sorcerer_lord_upgrades_azazel
wh3_dlc20_character_initiative_set_sorcerer_lord_upgrades_festus	3	wh3_dlc20_character_initiative_set_sorcerer_lord_upgrades_festus
wh3_dlc20_character_initiative_set_sorcerer_lord_upgrades_vilitch	3	wh3_dlc20_character_initiative_set_sorcerer_lord_upgrades_vilitch
wh3_dlc20_character_initiative_set_sorcerer_msla_upgrades	3	wh3_dlc20_character_initiative_set_sorcerer_msla_upgrades
wh3_dlc20_character_initiative_set_sorcerer_upgrades_azazel	3	wh3_dlc20_character_initiative_set_sorcerer_upgrades_azazel
wh3_dlc20_character_initiative_set_sorcerer_upgrades_festus	4	wh3_dlc20_character_initiative_set_sorcerer_upgrades_festus
wh3_dlc20_character_initiative_set_sorcerer_upgrades_valkia	4	wh3_dlc20_character_initiative_set_sorcerer_upgrades_valkia
wh3_dlc20_character_initiative_set_sorcerer_upgrades_vilitch	3	wh3_dlc20_character_initiative_set_sorcerer_upgrades_vilitch
wh3_dlc24_character_initiative_set_boons_chaos_lord_tzeentch	3	wh3_dlc24_character_initiative_set_boons_chaos_lord_tzeentch
wh3_dlc24_character_initiative_set_boons_exalted_hero_tzeentch	4	wh3_dlc24_character_initiative_set_boons_exalted_hero_tzeentch
wh3_dlc24_character_initiative_set_lord_mtze_upgrades	2	wh3_dlc24_character_initiative_set_lord_mtze_upgrades
wh3_dlc25_character_initiative_set_boons_chaos_sorcerer_nurgle	3	wh3_dlc25_character_initiative_set_boons_chaos_sorcerer_nurgle
wh3_dlc25_character_initiative_set_boons_nurgle_chs_lord_mnur	3	wh3_dlc25_character_initiative_set_boons_chaos_lord_mnur
wh3_dlc25_character_initiative_set_lord_mnur_upgrades	2	wh3_dlc25_character_initiative_set_lord_mnur_upgrades
wh3_dlc26_character_initiative_set_boons_bloodspeaker	3	wh3_dlc26_character_initiative_set_boons_bloodspeaker
wh3_dlc26_character_initiative_set_lord_ogr_great_maw_offerings_golgfag_maneater_1	0	wh3_dlc26_character_initiative_set_ogr_maw_offering_1
wh3_dlc26_character_initiative_set_lord_ogr_great_maw_offerings_golgfag_maneater_2	0	wh3_dlc26_character_initiative_set_ogr_maw_offering_2
wh3_dlc26_character_initiative_set_lord_ogr_great_maw_offerings_golgfag_maneater_3	0	wh3_dlc26_character_initiative_set_ogr_maw_offering_3
wh3_dlc26_character_initiative_set_lord_ogr_great_maw_offerings_golgfag_maneater_4	0	wh3_dlc26_character_initiative_set_ogr_maw_offering_4
wh3_dlc26_character_initiative_set_lord_ogr_great_maw_offerings_greasus_goldtooth_1	0	wh3_dlc26_character_initiative_set_ogr_maw_offering_1
wh3_dlc26_character_initiative_set_lord_ogr_great_maw_offerings_greasus_goldtooth_2	0	wh3_dlc26_character_initiative_set_ogr_maw_offering_2
wh3_dlc26_character_initiative_set_lord_ogr_great_maw_offerings_greasus_goldtooth_3	0	wh3_dlc26_character_initiative_set_ogr_maw_offering_3
wh3_dlc26_character_initiative_set_lord_ogr_great_maw_offerings_greasus_goldtooth_4	0	wh3_dlc26_character_initiative_set_ogr_maw_offering_4
wh3_dlc26_character_initiative_set_lord_ogr_great_maw_offerings_paymaster_1	0	wh3_dlc26_character_initiative_set_ogr_maw_offering_1
wh3_dlc26_character_initiative_set_lord_ogr_great_maw_offerings_paymaster_2	0	wh3_dlc26_character_initiative_set_ogr_maw_offering_2
wh3_dlc26_character_initiative_set_lord_ogr_great_maw_offerings_paymaster_3	0	wh3_dlc26_character_initiative_set_ogr_maw_offering_3
wh3_dlc26_character_initiative_set_lord_ogr_great_maw_offerings_paymaster_4	0	wh3_dlc26_character_initiative_set_ogr_maw_offering_4
wh3_dlc26_character_initiative_set_lord_ogr_great_maw_offerings_skrag_1	0	wh3_dlc26_character_initiative_set_ogr_maw_offering_1
wh3_dlc26_character_initiative_set_lord_ogr_great_maw_offerings_skrag_2	0	wh3_dlc26_character_initiative_set_ogr_maw_offering_2
wh3_dlc26_character_initiative_set_lord_ogr_great_maw_offerings_skrag_3	0	wh3_dlc26_character_initiative_set_ogr_maw_offering_3
wh3_dlc26_character_initiative_set_lord_ogr_great_maw_offerings_skrag_4	0	wh3_dlc26_character_initiative_set_ogr_maw_offering_4
wh3_dlc26_character_initiative_set_lord_ogr_great_maw_offerings_slaughtermaster_beasts_1	0	wh3_dlc26_character_initiative_set_ogr_maw_offering_1
wh3_dlc26_character_initiative_set_lord_ogr_great_maw_offerings_slaughtermaster_beasts_2	0	wh3_dlc26_character_initiative_set_ogr_maw_offering_2
wh3_dlc26_character_initiative_set_lord_ogr_great_maw_offerings_slaughtermaster_beasts_3	0	wh3_dlc26_character_initiative_set_ogr_maw_offering_3
wh3_dlc26_character_initiative_set_lord_ogr_great_maw_offerings_slaughtermaster_beasts_4	0	wh3_dlc26_character_initiative_set_ogr_maw_offering_4
wh3_dlc26_character_initiative_set_lord_ogr_great_maw_offerings_slaughtermaster_death_1	0	wh3_dlc26_character_initiative_set_ogr_maw_offering_1
wh3_dlc26_character_initiative_set_lord_ogr_great_maw_offerings_slaughtermaster_death_2	0	wh3_dlc26_character_initiative_set_ogr_maw_offering_2
wh3_dlc26_character_initiative_set_lord_ogr_great_maw_offerings_slaughtermaster_death_3	0	wh3_dlc26_character_initiative_set_ogr_maw_offering_3
wh3_dlc26_character_initiative_set_lord_ogr_great_maw_offerings_slaughtermaster_death_4	0	wh3_dlc26_character_initiative_set_ogr_maw_offering_4
wh3_dlc26_character_initiative_set_lord_ogr_great_maw_offerings_slaughtermaster_heavens_1	0	wh3_dlc26_character_initiative_set_ogr_maw_offering_1
wh3_dlc26_character_initiative_set_lord_ogr_great_maw_offerings_slaughtermaster_heavens_2	0	wh3_dlc26_character_initiative_set_ogr_maw_offering_2
wh3_dlc26_character_initiative_set_lord_ogr_great_maw_offerings_slaughtermaster_heavens_3	0	wh3_dlc26_character_initiative_set_ogr_maw_offering_3
wh3_dlc26_character_initiative_set_lord_ogr_great_maw_offerings_slaughtermaster_heavens_4	0	wh3_dlc26_character_initiative_set_ogr_maw_offering_4
wh3_dlc26_character_initiative_set_lord_ogr_great_maw_offerings_slaughtermaster_maw_1	0	wh3_dlc26_character_initiative_set_ogr_maw_offering_1
wh3_dlc26_character_initiative_set_lord_ogr_great_maw_offerings_slaughtermaster_maw_2	0	wh3_dlc26_character_initiative_set_ogr_maw_offering_2
wh3_dlc26_character_initiative_set_lord_ogr_great_maw_offerings_slaughtermaster_maw_3	0	wh3_dlc26_character_initiative_set_ogr_maw_offering_3
wh3_dlc26_character_initiative_set_lord_ogr_great_maw_offerings_slaughtermaster_maw_4	0	wh3_dlc26_character_initiative_set_ogr_maw_offering_4
wh3_dlc26_character_initiative_set_lord_ogr_great_maw_offerings_tyrant_1	0	wh3_dlc26_character_initiative_set_ogr_maw_offering_1
wh3_dlc26_character_initiative_set_lord_ogr_great_maw_offerings_tyrant_2	0	wh3_dlc26_character_initiative_set_ogr_maw_offering_2
wh3_dlc26_character_initiative_set_lord_ogr_great_maw_offerings_tyrant_3	0	wh3_dlc26_character_initiative_set_ogr_maw_offering_3
wh3_dlc26_character_initiative_set_lord_ogr_great_maw_offerings_tyrant_4	0	wh3_dlc26_character_initiative_set_ogr_maw_offering_4
wh3_dlc26_character_initiative_set_ogre_big_names_golgfag	4	wh3_dlc26_character_intiative_set_ogre_big_names_golgfag
wh3_dlc26_character_initiative_set_ogre_big_names_paymaster	4	wh3_dlc26_character_intiative_set_ogre_big_names_paymaster
wh3_dlc26_character_intiative_set_ogre_big_names_bragg	4	wh3_dlc26_character_intiative_set_ogre_big_names_bragg
wh3_dlc26_character_intiative_set_ogre_big_names_bruiser	4	wh3_dlc26_character_intiative_set_ogre_big_names_bruiser
wh3_dlc26_character_intiative_set_ogre_big_names_butcher	4	wh3_dlc26_character_intiative_set_ogre_big_names_butcher
wh3_dlc26_character_intiative_set_ogre_big_names_firebelly	4	wh3_dlc26_character_intiative_set_ogre_big_names_firebelly
wh3_dlc26_character_intiative_set_ogre_big_names_slaughtermaster	4	wh3_dlc26_character_intiative_set_ogre_big_names_slaughtermaster
wh3_dlc26_feature_da_plan_initiatives	0	wh3_dlc26_force_initiative_grn_da_plan
wh3_dlc27_character_initiative_set_boons_chaos_sorcerer_lord_slaanesh	3	wh3_dlc27_character_initiative_set_boons_chaos_sorcerer_lord_slaanesh
wh3_dlc27_character_initiative_set_boons_exalted_hero_slaanesh	3	wh3_dlc27_character_initiative_set_boons_exalted_hero_slaanesh
wh3_dlc27_character_initiative_set_exalted_hero_msla_upgrades	3	wh3_dlc27_character_initiative_set_exalted_hero_msla_upgrades
wh3_dlc27_character_initiative_set_sorcerer_lord_msla_upgrades	3	wh3_dlc27_character_initiative_set_sorcerer_lord_msla_upgrades
wh3_dlc27_eternal_dance_of_elves_tempo_1	0	wh3_dlc27_eternal_dance_of_elves_tempo_1
wh3_dlc27_eternal_dance_of_elves_tempo_2	0	wh3_dlc27_eternal_dance_of_elves_tempo_2
wh3_dlc27_eternal_dance_of_elves_tempo_3	0	wh3_dlc27_eternal_dance_of_elves_tempo_3
wh3_dlc27_eternal_dance_of_elves_tempo_4	0	wh3_dlc27_eternal_dance_of_elves_tempo_4
wh3_dlc27_eternal_dance_of_final_battle_tempo_1	0	wh3_dlc27_eternal_dance_of_final_battle_tempo_1
wh3_dlc27_eternal_dance_of_final_battle_tempo_2	0	wh3_dlc27_eternal_dance_of_final_battle_tempo_2
wh3_dlc27_eternal_dance_of_final_battle_tempo_3	0	wh3_dlc27_eternal_dance_of_final_battle_tempo_3
wh3_dlc27_eternal_dance_of_final_battle_tempo_4	0	wh3_dlc27_eternal_dance_of_final_battle_tempo_4
wh3_dlc27_eternal_dance_of_khorne_tempo_1	0	wh3_dlc27_eternal_dance_of_khorne_tempo_1
wh3_dlc27_eternal_dance_of_khorne_tempo_2	0	wh3_dlc27_eternal_dance_of_khorne_tempo_2
wh3_dlc27_eternal_dance_of_khorne_tempo_3	0	wh3_dlc27_eternal_dance_of_khorne_tempo_3
wh3_dlc27_eternal_dance_of_khorne_tempo_4	0	wh3_dlc27_eternal_dance_of_khorne_tempo_4
wh3_dlc27_eternal_dance_of_nurgle_tempo_1	0	wh3_dlc27_eternal_dance_of_nurgle_tempo_1
wh3_dlc27_eternal_dance_of_nurgle_tempo_2	0	wh3_dlc27_eternal_dance_of_nurgle_tempo_2
wh3_dlc27_eternal_dance_of_nurgle_tempo_3	0	wh3_dlc27_eternal_dance_of_nurgle_tempo_3
wh3_dlc27_eternal_dance_of_nurgle_tempo_4	0	wh3_dlc27_eternal_dance_of_nurgle_tempo_4
wh3_main_character_initiative_set_kairos_spells_common_1	0	wh3_main_character_initiative_set_kairos_spells_common_1
wh3_main_character_initiative_set_kairos_spells_common_2	0	wh3_main_character_initiative_set_kairos_spells_common_2
wh3_main_character_initiative_set_kairos_spells_rare_1	0	wh3_main_character_initiative_set_kairos_spells_rare_1
wh3_main_character_initiative_set_kairos_spells_rare_2	0	wh3_main_character_initiative_set_kairos_spells_rare_2
wh3_main_character_initiative_set_kairos_spells_uncommon_1	0	wh3_main_character_initiative_set_kairos_spells_uncommon_1
wh3_main_character_initiative_set_kairos_spells_uncommon_2	0	wh3_main_character_initiative_set_kairos_spells_uncommon_2
wh3_main_character_initiative_set_ogre_big_names_greasus	4	wh3_main_character_initiative_set_ogre_big_names_greasus
wh3_main_character_initiative_set_ogre_big_names_hunter	4	wh3_main_character_initiative_set_ogre_big_names_hunter
wh3_main_character_initiative_set_ogre_big_names_skrag	4	wh3_main_character_initiative_set_ogre_big_names_skrag
wh3_main_character_initiative_set_ogre_big_names_tyrant	4	wh3_main_character_initiative_set_ogre_big_names_tyrant
wh3_pro11_chs_cha_harald_hammerstorm	3	wh3_pro11_chs_cha_harald_hammerstorm
