task_generator	source_domain	target_domain	task_type	third_party_domain
CAI_TMS_GDS_TASK_GENERATOR_ATTACK_FORCES_IN_CATHAY_SHOULDNT_ENTER	our_faction	enemy_forces_in_cathay_shouldnt_enter	ATTACK_FORCE	
CAI_TMS_GDS_TASK_GENERATOR_ATTACK_KISLEV_MAJOR_CITY	our_faction	settlement_is_kislev_major_city	ATTACK_REGION	
CAI_TMS_GDS_TASK_GENERATOR_ATTACK_KNOWN_AND_UNKNOWN_FLAGGED_REGIONS_OWNED_BY_ANOTHER_SUBCULTURED_ENEMY	our_faction	regions_flagged_as_capture_if_owned_by_other_subcult_nonrazed_enemy_scaled_by_time	ATTACK_REGION	
CAI_TMS_GDS_TASK_GENERATOR_ATTACK_KNOWN_AND_UNKNOWN_FLAGGED_REGIONS_OWNED_BY_ANOTHER_SUBCULTURED_FACTION	our_faction	regions_flagged_as_capture_if_owned_by_other_subcult_nonrazed_unkownfaction_scaled_by_time	ATTACK_REGION	
CAI_TMS_GDS_TASK_GENERATOR_ATTACK_NEARBY_ENEMY_CORRUPTED_REGIONS	our_faction	enemy_settlements_in_corrupted_province_near_our_settlements_range2	ATTACK_REGION	
CAI_TMS_GDS_TASK_GENERATOR_ATTACK_NEARBY_HIGH_CORRUPTION_REGION_WITH_LARGE_ARMIES	our_faction	enemy_settlements_in_chaos_corrupted_province_near_our_forces	ATTACK_REGION	our_armies_with_at_least_14_units
CAI_TMS_GDS_TASK_GENERATOR_ATTACK_REGIONS_IN_CATHAY_SHOULDNT_ENTER	our_faction	settlement_is_cathay_shouldnt_enter	ATTACK_REGION	
CAI_TMS_GDS_TASK_GENERATOR_AVOID_TARGETING_CHAOS_CORRUPTED_ABANDONED_REGIONS	our_faction	abandoned_settlements_in_chaos_corrupted_province	ATTACK_REGION	
CAI_TMS_GDS_TASK_GENERATOR_AVOID_TARGETING_CHAOS_CORRUPTED_FORCES	our_faction	enemy_forces_in_chaos_corrupted_province	ATTACK_FORCE	
CAI_TMS_GDS_TASK_GENERATOR_AVOID_TARGETING_CHAOS_CORRUPTED_REGIONS	our_faction	enemy_settlements_in_chaos_corrupted_province	ATTACK_REGION	
CAI_TMS_GDS_TASK_GENERATOR_BAY_OF_BLADES_EARLY	our_faction	settlement_is_bay_of_blades_early	ATTACK_REGION	
CAI_TMS_GDS_TASK_GENERATOR_COLONISE_ABANDONED_SETTLEMENTS_IN_PERSONALITY_REGION_GROUP_1_EARLY	our_faction_turn_0_50	abandoned_settlements_in_personality_region_group_identifier_1	ATTACK_REGION	
CAI_TMS_GDS_TASK_GENERATOR_COLONISE_ABANDONED_SETTLEMENTS_IN_PERSONALITY_REGION_GROUP_2_MID	our_faction_turn_51_100	abandoned_settlements_in_personality_region_group_identifier_2	ATTACK_REGION	
CAI_TMS_GDS_TASK_GENERATOR_COLONISE_ABANDONED_SETTLEMENTS_IN_PERSONALITY_REGION_GROUP_3_LATE	our_faction_turn_101_onwards	abandoned_settlements_in_personality_region_group_identifier_3	ATTACK_REGION	
CAI_TMS_GDS_TASK_GENERATOR_COLONISE_ABANDONED_SETTLEMENTS_NEAR_OUR_FORCES	our_faction	abandoned_settlements_near_our_forces	ATTACK_REGION	
CAI_TMS_GDS_TASK_GENERATOR_DEFEND_OWN_SETTLEMENTS_IN_PERSONALITY_REGION_GROUP_1_EARLY	our_faction_turn_0_50	our_settlements_in_personality_region_group_identifier_1	DEFEND_REGION	
CAI_TMS_GDS_TASK_GENERATOR_DEFEND_OWN_SETTLEMENTS_IN_PERSONALITY_REGION_GROUP_2_MID	our_faction_turn_51_100	our_settlements_in_personality_region_group_identifier_2	DEFEND_REGION	
CAI_TMS_GDS_TASK_GENERATOR_DEFEND_OWN_SETTLEMENTS_IN_PERSONALITY_REGION_GROUP_3_LATE	our_faction_turn_101_onwards	our_settlements_in_personality_region_group_identifier_3	DEFEND_REGION	
CAI_TMS_GDS_TASK_GENERATOR_DONT_RECOLONISE_GATE_RUINS	our_faction	abandoned_settlements_in_region_group_chaos_dont_colonise	ATTACK_REGION	
CAI_TMS_GDS_TASK_GENERATOR_HORDE_MOVE_TO_ATTACK_ENEMY_FORCES_WHEN_TRESPASS_WARNED	our_faction	enemy_settlements	RAID_REGION	our_forces_in_trespass_warned_area
CAI_TMS_GDS_TASK_GENERATOR_RAID_ALL_ENEMY_REGIONS_IF_NO_ARMIES_IN_STANCE	our_faction_if_no_ogre_camps	enemy_settlements	RAID_REGION	our_armies_at_least_10_units
CAI_TMS_GDS_TASK_GENERATOR_RAID_ANY_SETTLEMENT_NEAR_OUR_FORCES	our_faction	non_rebel_regions_near_our_forces	RAID_REGION	
CAI_TMS_GDS_TASK_GENERATOR_RAID_ANY_SETTLEMENT_NEAR_OUR_FORCES_IF_NO_ARMIES_IN_STANCE	our_faction_if_no_ogre_camps	regions_near_our_forces	RAID_REGION	our_armies_at_least_10_units
CAI_TMS_GDS_TASK_GENERATOR_RAID_DISLIKED_HIGH_PO_REGIONS_NEAR_OUR_ARMIES	our_faction	regions_with_disliked_owners_near_my_armies_scaled_by_po	RAID_REGION	
CAI_TMS_GDS_TASK_GENERATOR_RAID_DISLIKED_HIGH_PO_REGIONS_NEAR_OUR_SETTLEMENTS	our_faction	regions_with_disliked_owners_near_my_regions_scaled_by_po	RAID_REGION	
CAI_TMS_GDS_TASK_GENERATOR_RAID_NEARBY_IF_NO_ARMIES_IN_STANCE	our_faction_if_no_ogre_camps	bordering_regions	RAID_REGION	our_armies_at_least_10_units
CAI_TMS_GDS_TASK_GENERATOR_RAID_NONENEMY_REGIONS_AT_OUR_FORCES_IF_NO_ARMIES_IN_STANCE	our_faction_if_no_ogre_camps	nonenemy_regions_at_our_forces	RAID_REGION	our_armies_at_least_10_units
CAI_TMS_GDS_TASK_GENERATOR_RECRUIT_WITH_MAIN_ARMY	our_faction_if_free_army_upkeep_is_high_not_earlygame	our_regions	RECRUIT_IN_REGION	our_faction_leader_army_max_16_units
CAI_TMS_GDS_TASK_GENERATOR_RECRUIT_WITH_MAIN_ARMY_IN_HIGH_QUALITY_REGION	our_faction_if_free_army_upkeep_is_high_not_earlygame	our_regions_with_high_quality_units_recruitable	RECRUIT_IN_REGION	our_faction_leader_army_max_16_units
CAI_TMS_GDS_TASK_GENERATOR_RECRUIT_WITH_MAIN_ARMY_IN_HIGH_VARIETY_REGION	our_faction_if_free_army_upkeep_is_high_not_earlygame	our_regions_with_high_variety_units_recruitable	RECRUIT_IN_REGION	our_faction_leader_army_max_16_units
CAI_TMS_GDS_TASK_GENERATOR_RECRUIT_WITH_MAIN_ARMY_IN_LOCAL_REGION	our_faction_if_free_army_upkeep_is_high_not_earlygame	our_faction_leader_army_position_if_at_home	RECRUIT_IN_REGION	our_faction_leader_army_max_16_units
CAI_TMS_GDS_TASK_GENERATOR_TARGET_ABANDONED_REGIONS_WITH_LOW_HP_FORCES	our_faction	abandoned_settlements	ATTACK_REGION	our_armies_low_hp
CAI_TMS_GDS_TASK_GENERATOR_TARGET_ALL_RIFTS_IF_COMPLETED_ALL_REALMS	our_faction_if_completed_all_realms_and_game_is_still_on	teleportation_networks_type_main	FORCE_INTERACT_WITH_POINT_OF_INTEREST	our_faction_leader_army
CAI_TMS_GDS_TASK_GENERATOR_TARGET_RIFTS_IN_OUR_REGIONS	our_faction_if_game_is_still_on	rifts_in_our_regions	FORCE_INTERACT_WITH_POINT_OF_INTEREST	
CAI_TMS_GDS_TASK_GENERATOR_TARGET_RIFTS_IN_OUR_REGIONS_IF_CHAOS_CORRUPTION_HIGH_NONSCALED	our_faction	rifts_in_our_regions_if_highly_corrupted	FORCE_INTERACT_WITH_POINT_OF_INTEREST	our_armies_at_least_10_units
CAI_TMS_GDS_TASK_GENERATOR_TARGET_RIFTS_NEAR_OUR_ARMIES_IF_LOW_HP_AND_FAR	our_faction_if_primary_and_game_is_still_on	rifts_near_our_armies_range_3_far_from_our_land	FORCE_INTERACT_WITH_POINT_OF_INTEREST	our_faction_leader_army_at_low_hp
CAI_TMS_GDS_TASK_GENERATOR_TARGET_RIFTS_NEAR_OUR_MAIN_ARMY_IF_COLLECTED_SOUL_THIS_CYCLE	our_faction_if_primary_if_collected_soul_this_cycle	rifts_near_our_faction_leader_army	FORCE_INTERACT_WITH_POINT_OF_INTEREST	
CAI_TMS_GDS_TASK_GENERATOR_TARGET_RIFTS_NEAR_OUR_MAIN_ARMY_IF_HAVENT_INTERACTED_ONLY_FULL_ARMY	our_faction_if_primary_and_game_is_still_on	rifts_near_our_faction_leader_army	FORCE_INTERACT_WITH_POINT_OF_INTEREST	our_faction_leader_army_full_stack_full_hp
CAI_TMS_GDS_TASK_GENERATOR_TARGET_RIFTS_NEAR_OUR_REGIONS	our_faction_if_game_is_still_on	rifts_near_our_regions_range_1	FORCE_INTERACT_WITH_POINT_OF_INTEREST	
CAI_TMS_GDS_TASK_GENERATOR_TARGET_RIFTS_NEAR_OUR_REGIONS_IF_CHAOS_CORRUPTION_HIGH	our_faction	rifts_near_our_regions_range_1_scaled_by_local_chaos_corruption	FORCE_INTERACT_WITH_POINT_OF_INTEREST	our_armies_at_least_10_units
CAI_TMS_GDS_TASK_GENERATOR_TARGET_RIFTS_NEAR_OUR_REGIONS_IF_COLLECTED_SOUL_THIS_CYCLE	our_faction_if_primary_if_collected_soul_this_cycle	rifts_near_our_regions_range_3	FORCE_INTERACT_WITH_POINT_OF_INTEREST	
CAI_TMS_GDS_TASK_GENERATOR_TARGET_RIFTS_NEAR_OUR_REGIONS_IF_HAVENT_INTERACTED	our_faction	rifts_near_our_regions_range_1_scaled_by_interaction_time	FORCE_INTERACT_WITH_POINT_OF_INTEREST	our_armies_with_at_least_14_units
CAI_TMS_GDS_TASK_GENERATOR_TARGET_RIFTS_NEAR_OUR_REGIONS_IF_HAVENT_INTERACTED_ONLY_FULL_ARMY	our_faction_if_primary_and_game_is_still_on	rifts_near_our_regions_range_3_scaled_by_interaction_time_diff	FORCE_INTERACT_WITH_POINT_OF_INTEREST	our_faction_leader_army_full_stack_full_hp
CAI_TMS_GDS_TASK_GENERATOR_TARGET_RIFTS_NEAR_OUR_REGIONS_IF_PLAYER_HAS_MORE_SOULS	our_faction_if_primary_and_game_is_still_on	rifts_near_our_regions_range_3_scaled_by_player_soul_advantage_diff	FORCE_INTERACT_WITH_POINT_OF_INTEREST	our_faction_leader_army_full_stack_full_hp
CAI_TMS_GDS_TASK_GENERATOR_TARGET_RIFTS_NEAR_OUR_REGIONS_IF_PLAYER_IS_IN_A_REALM	our_faction_if_primary_and_game_is_still_on	rifts_near_our_regions_range_3_if_player_is_in_chaos_realm_diff	FORCE_INTERACT_WITH_POINT_OF_INTEREST	our_faction_leader_army_full_stack_full_hp
CAI_TMS_GDS_TASK_GENERATOR_TARGET_RIFTS_NEAR_OUR_REGIONS_IF_PLAYER_IS_NEAR_VICTORY	our_faction_if_primary_and_game_is_still_on	rifts_near_our_regions_range_3_scaled_by_player_progress_diff	FORCE_INTERACT_WITH_POINT_OF_INTEREST	our_faction_leader_army_full_stack_full_hp
CAI_TMS_GDS_TASK_GENERATOR_WITHDRAW_DAMAGED_ARMIES	our_faction	our_regions	DEFEND_REGION	our_armies_low_hp
CAI_TMS_GDS_TASK_GENERATOR_WITHDRAW_DAMAGED_ARMIES_TO_OGRE_CAMP	our_faction	our_ogre_camps	ASSIST_FORCE	our_armies_low_hp
CAI_TMS_GDS_TASK_GENERATOR_WITHDRAW_TO_CAPITOL_WHEN_TRESPASS_WARNED	our_faction	our_regions	DEFEND_REGION	our_forces_in_trespass_warned_area
